"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"LaMarcus Aldridge","SAS",81,2687,744,493,33,0.2619047619047619,269,0.1796927187708751,191,0.17571297148114076,0.1780185758513932,251,5,0.050505050505050504,186,0.10652920962199312,60,0.08119079837618404,0.09899396378269618,0.1650294695481336,0.18668831168831168,0.1881720430107527,0.18672665916760406,0.12626262626262627,0.1802030456852792,0.10310734463276836,0.06521739130434782,0.0727580372250423,0.11486486486486487,41,0.06996587030716724
"Steven Adams","OKC",80,2669,760,369,3,0.01910828025477707,245,0.16655336505778381,121,0.11020036429872496,0.14246788633709614,391,27,0.11894273127753303,229,0.1401468788249694,135,0.11842105263157894,0.13121845710165825,0.19640179910044978,0.16938775510204082,0.09872611464968153,0.10507246376811594,0.1259259259259259,0.18028169014084508,0.12154696132596685,0.09186351706036745,0.10290556900726393,0.1592356687898089,49,0.17753623188405798
"Klay Thompson","GSW",78,2652,299,262,7,0.04964539007092199,117,0.07386363636363637,138,0.11815068493150685,0.09265988372093023,37,1,0.01,23,0.01763803680981595,13,0.011828935395814377,0.0149812734082397,0.06551059730250482,0.059490084985835696,0.11420612813370473,0.11925601750547046,0.1141732283464567,0.034739454094292806,0.013422818791946308,0.006607929515418502,0.010321100917431193,0.01762114537444934,9,0.01276595744680851
"Andre Drummond","DET",79,2647,1232,809,68,0.5,439,0.30656424581005587,302,0.30691056910569103,0.30670529801324503,423,9,0.055900621118012424,292,0.20901932712956334,122,0.10553633217993079,0.16216216216216217,0.2548262548262548,0.3644214162348877,0.2865671641791045,0.31639135959339265,0.26903553299492383,0.22697368421052633,0.18803418803418803,0.21568627450980393,0.09813084112149532,0.12666666666666668,74,0.19321148825065274
"Aaron Gordon","ORL",78,2633,574,445,28,0.28865979381443296,214,0.1400523560209424,203,0.19921491658488713,0.16372202591283863,129,2,0.016260162601626018,88,0.06027397260273973,39,0.03555150410209663,0.0496675791943684,0.13148148148148148,0.12131147540983607,0.18253968253968253,0.20602409638554217,0.1693121693121693,0.09727626459143969,0.051587301587301584,0.027149321266968326,0.032879818594104306,0.046511627906976744,40,0.07797270955165692
"Russell Westbrook","OKC",73,2630,807,698,97,0.6689655172413793,318,0.21662125340599456,283,0.2605893186003683,0.23531714956930305,109,1,0.0048543689320388345,60,0.0375,48,0.04152249134948097,0.03918722786647315,0.14605067064083457,0.25256673511293637,0.31290322580645163,0.2612942612942613,0.25842696629213485,0.046242774566473986,0.03888888888888889,0.019021739130434784,0.032335329341317366,0.06542056074766354,19,0.02490170380078637
"Blake Griffin","DET",75,2622,565,465,44,0.31654676258992803,246,0.17916970138383104,175,0.17587939698492464,0.17778716216216217,100,7,0.04861111111111111,61,0.04385334291876348,32,0.026556016597510373,0.03582434514637904,0.16703296703296702,0.18458781362007168,0.18611111111111112,0.189937106918239,0.12,0.06993006993006994,0.03156146179401993,0.009216589861751152,0.0273224043715847,0.02413793103448276,49,0.07740916271721959
"Buddy Hield","SAC",82,2615,412,306,4,0.02702702702702703,138,0.09857142857142857,164,0.13758389261744966,0.11651234567901235,106,1,0.006060606060606061,72,0.042328042328042326,33,0.033066132264529056,0.03890329751759911,0.08135593220338982,0.091796875,0.14429530201342283,0.14555555555555555,0.11301369863013698,0.05128205128205128,0.034976152623211444,0.04017857142857143,0.035578144853875476,0.023696682464454975,15,0.02242152466367713
"Jerami Grant","OKC",80,2612,417,321,21,0.15,157,0.10760795065113091,143,0.13289962825278812,0.11834319526627218,96,5,0.023923444976076555,57,0.03512014787430684,34,0.03102189781021898,0.03346818683339463,0.09800918836140889,0.09859154929577464,0.1423948220064725,0.12546125461254612,0.155893536121673,0.03938115330520394,0.04259259259259259,0.016129032258064516,0.030418250950570342,0.03257328990228013,14,0.040345821325648415
"Justin Holiday","MEM",82,2607,323,277,21,0.15217391304347827,130,0.09298998569384835,126,0.11786716557530402,0.1037697608431293,46,2,0.017543859649122806,34,0.022457067371202115,10,0.009775171065493646,0.017343318880567598,0.08605851979345955,0.08436213991769548,0.11782477341389729,0.12484848484848485,0.0942622950819672,0.025454545454545455,0.018425460636515914,0.02452316076294278,0.010296010296010296,0.008130081300813009,13,0.029612756264236904
"Collin Sexton","CLE",82,2605,236,179,0,0,76,0.05970149253731343,103,0.09847036328871893,0.0771884432945235,57,0,0,41,0.025184275184275184,16,0.016580310880829015,0.021982259930582337,0.05465587044534413,0.056768558951965066,0.07165109034267912,0.09433962264150944,0.11155378486055777,0.03442340791738382,0.026143790849673203,0.011494252873563218,0.014666666666666666,0.023255813953488372,18,0.03152364273204904
"Donovan Mitchell","UTA",77,2598,316,257,9,0.06666666666666667,145,0.08782556026650515,103,0.11063372717508056,0.09604957397366383,59,2,0.011764705882352941,45,0.03429878048780488,12,0.010480349344978166,0.0231990231990232,0.09375,0.07163742690058479,0.10741687979539642,0.1051912568306011,0.1306532663316583,0.03546099290780142,0.0444015444015444,0.008695652173913044,0.006218905472636816,0.020527859237536656,24,0.03204272363150868
"Rudy Gobert","UTA",81,2577,1041,732,56,0.4375,398,0.2416514875531269,278,0.3048245614035088,0.2641656897225479,309,4,0.02247191011235955,205,0.1585460170146945,100,0.08818342151675485,0.12566955088586731,0.18953068592057762,0.25783475783475784,0.2864450127877238,0.3089887640449438,0.29,0.19141323792486584,0.1532258064516129,0.09243697478991597,0.08897243107769423,0.08630952380952381,32,0.1787709497206704
"Bojan Bogdanovic","IND",81,2573,333,300,37,0.27611940298507465,115,0.08173418621179815,148,0.13857677902621723,0.10626262626262627,33,0,0,21,0.013734466971877043,12,0.014354066985645933,0.013953488372093023,0.05472636815920398,0.078,0.14144736842105263,0.1391941391941392,0.13654618473895583,0.027586206896551724,0.008547008547008548,0.002079002079002079,0.012364760432766615,0.021164021164021163,9,0.020689655172413793
"Joe Ingles","UTA",82,2568,330,295,6,0.04285714285714286,185,0.11342734518700184,104,0.11479028697571744,0.11391407173827355,35,4,0.022099447513812154,19,0.015163607342378291,12,0.010628875110717449,0.013014273719563391,0.09274873524451939,0.10179640718562874,0.16756756756756758,0.11376404494382023,0.11855670103092783,0.01576182136602452,0.016632016632016633,0.009950248756218905,0.011349306431273645,0.008928571428571428,7,0.017543859649122806
"Evan Fournier","ORL",81,2553,258,220,3,0.033707865168539325,131,0.09167249825052484,86,0.08591408591408592,0.08930041152263374,38,0,0,28,0.019553072625698324,10,0.009442870632672332,0.015254917703733441,0.09807692307692308,0.08833922261484099,0.08746355685131195,0.08717310087173101,0.08080808080808081,0.019417475728155338,0.01949317738791423,0.019801980198019802,0.008274231678486997,0.014084507042253521,11,0.02029520295202952
"Pascal Siakam","TOR",80,2548,549,425,30,0.2631578947368421,201,0.1342685370741483,194,0.17749313815187556,0.1525096525096525,124,4,0.03669724770642202,65,0.05034856700232378,55,0.052884615384615384,0.05148005148005148,0.10738255033557047,0.13114754098360656,0.1846590909090909,0.1835985312117503,0.15942028985507245,0.07216494845360824,0.04296875,0.027210884353741496,0.05526315789473684,0.04642857142857143,29,0.07631578947368421
"De'Aaron Fox","SAC",81,2546,304,261,3,0.02127659574468085,114,0.08272859216255443,144,0.12121212121212122,0.10054559625876851,43,1,0.0056179775280898875,34,0.02009456264775414,8,0.008501594048884165,0.01595138625142423,0.07867132867132867,0.0741444866920152,0.10714285714285714,0.12418300653594772,0.1111111111111111,0.019417475728155338,0.024427480916030534,0.014319809069212411,0.009472259810554804,0.0049504950495049506,11,0.021696252465483234
"Karl-Anthony Towns","MIN",77,2545,954,691,56,0.4409448818897638,388,0.26163182737693863,247,0.23659003831417624,0.2512861100118718,263,6,0.049586776859504134,167,0.10542929292929293,90,0.09326424870466321,0.10082385249117301,0.2109500805152979,0.30212014134275617,0.2905405405405405,0.24393358876117496,0.21455938697318008,0.13237924865831843,0.11392405063291139,0.05343511450381679,0.088,0.11162790697674418,54,0.09800362976406533
"Andrew Wiggins","MIN",73,2543,352,269,12,0.08163265306122448,123,0.08436213991769548,134,0.12629594721960416,0.10202461294164351,83,1,0.006896551724137931,58,0.035561005518087066,24,0.02727272727272727,0.0326563122262047,0.08986928104575163,0.06593406593406594,0.10666666666666667,0.12610340479192939,0.12686567164179105,0.04736842105263158,0.03365384615384615,0.02288329519450801,0.02745664739884393,0.026595744680851064,27,0.04492512479201331
"Josh Richardson","MIA",73,2539,263,209,9,0.07142857142857142,106,0.07560627674750357,94,0.08623853211009175,0.08025682182985554,54,2,0.011764705882352941,33,0.022727272727272728,19,0.01812977099236641,0.0208,0.07733812949640288,0.07632093933463796,0.07164179104477612,0.07740324594257178,0.11072664359861592,0.021660649819494584,0.02127659574468085,0.027874564459930314,0.016624040920716114,0.022556390977443608,17,0.03225806451612903
"Harrison Barnes","SAC",77,2533,361,304,23,0.1796875,159,0.1108786610878661,122,0.10815602836879433,0.10967993754879,57,2,0.011904761904761904,47,0.03135423615743829,8,0.007984031936127744,0.021991203518592562,0.09302325581395349,0.11867364746945899,0.1246376811594203,0.10023041474654378,0.1346153846153846,0.03656307129798903,0.032407407407407406,0.019736842105263157,0.007471980074719801,0.010050251256281407,20,0.037037037037037035
"Nikola Vucevic","ORL",80,2510,960,736,45,0.4945054945054945,433,0.29475833900612664,258,0.26570545829042225,0.2831967213114754,224,1,0.01282051282051282,158,0.11189801699716714,65,0.0634765625,0.09154351395730706,0.27413127413127414,0.3377926421404682,0.2521246458923513,0.2739018087855297,0.233502538071066,0.13980582524271845,0.1188118811881188,0.0663265306122449,0.0625782227784731,0.06666666666666667,35,0.05922165820642978
"Nikola Jokic","DEN",80,2504,865,637,58,0.4264705882352941,349,0.2697063369397218,230,0.21159153633854647,0.24317513649727004,228,3,0.029411764705882353,171,0.12101910828025478,54,0.054,0.09324492333195193,0.300556586270872,0.25316455696202533,0.23843416370106763,0.21419676214196762,0.20422535211267606,0.14954954954954955,0.11265164644714037,0.08185053380782918,0.04677623261694058,0.08133971291866028,63,0.1232876712328767
"Trae Young","ATL",81,2503,301,237,10,0.06666666666666667,104,0.08030888030888031,123,0.11071107110711072,0.0943474646716542,64,1,0.007352941176470588,41,0.031538461538461536,22,0.018032786885245903,0.025,0.07079646017699115,0.08333333333333333,0.0935483870967742,0.10869565217391304,0.1166077738515901,0.030063291139240507,0.03253796095444685,0.033816425120772944,0.017640573318632856,0.019169329073482427,30,0.04792332268370607
"Thaddeus Young","IND",81,2489,523,331,26,0.22033898305084745,151,0.11448066717210008,154,0.1482194417709336,0.12934690415606445,192,1,0.007936507936507936,121,0.07986798679867987,70,0.08939974457215837,0.08311575282854657,0.10830324909747292,0.09740259740259741,0.15181518151815182,0.15185185185185185,0.13537117903930132,0.11073253833049404,0.07543103448275862,0.04525862068965517,0.08235294117647059,0.11170212765957446,31,0.09037900874635568
"Jayson Tatum","BOS",79,2455,477,407,36,0.2748091603053435,184,0.13813813813813813,187,0.173953488372093,0.15413377648525134,70,0,0,45,0.033432392273402674,25,0.023234200743494422,0.028901734104046242,0.10059171597633136,0.14864864864864866,0.18241042345276873,0.175,0.1702127659574468,0.0368763557483731,0.0371900826446281,0.02493765586034913,0.017964071856287425,0.04149377593360996,20,0.038834951456310676
"D'Angelo Russell","BKN",81,2448,315,262,2,0.017391304347826087,157,0.10012755102040816,103,0.11051502145922747,0.104,53,0,0,36,0.027210884353741496,17,0.01504424778761062,0.02160619649408887,0.07973421926910298,0.10387323943661972,0.12562814070351758,0.10957004160887657,0.11374407582938388,0.029411764705882353,0.03065134099616858,0.013452914798206279,0.014099783080260303,0.019230769230769232,22,0.027160493827160494
"Jamal Murray","DEN",75,2447,317,252,11,0.07746478873239436,113,0.08547655068078669,128,0.1285140562248996,0.10396893874029335,65,1,0.00819672131147541,44,0.03138373751783167,20,0.021436227224008574,0.02740899357601713,0.0636042402826855,0.0860655737704918,0.13059701492537312,0.12158469945355191,0.14772727272727273,0.027472527472527472,0.041811846689895474,0.01773049645390071,0.018641810918774968,0.03296703296703297,29,0.049403747870528106
"Cedi Osman","CLE",76,2444,357,312,30,0.2631578947368421,129,0.10556464811783961,153,0.16054564533053514,0.1296551724137931,45,1,0.009345794392523364,27,0.01830508474576271,17,0.018458197611292075,0.018363939899833055,0.07922912205567452,0.11233480176211454,0.1362126245847176,0.1636615811373093,0.15086206896551724,0.02181818181818182,0.016042780748663103,0.016483516483516484,0.019444444444444445,0.014925373134328358,9,0.02102803738317757
"Marc Gasol","TOR",79,2436,627,547,36,0.3025210084033613,280,0.22012578616352202,231,0.23789907312049433,0.22781988408381632,80,3,0.023809523809523808,52,0.04262295081967213,25,0.026624068157614485,0.035664659564613246,0.20272904483430798,0.22489082969432314,0.2425249169435216,0.242914979757085,0.2217391304347826,0.04883720930232558,0.045714285714285714,0.026415094339622643,0.02282453637660485,0.037815126050420166,12,0.02745995423340961
"Mikal Bridges","PHX",82,2417,264,208,11,0.06962025316455696,105,0.07853403141361257,92,0.103954802259887,0.08865886588658865,56,0,0,32,0.023952095808383235,24,0.025078369905956112,0.02442215438290449,0.0755336617405583,0.08167770419426049,0.08,0.09957325746799431,0.12087912087912088,0.027237354085603113,0.011764705882352941,0.038461538461538464,0.0297029702970297,0.012,4,0.013986013986013986
"Jrue Holiday","NOP",67,2402,334,259,7,0.05263157894736842,122,0.08898614150255288,130,0.12172284644194757,0.1033210332103321,75,1,0.006578947368421052,53,0.03761533002129169,21,0.022702702702702703,0.031705227077977724,0.07933579335793357,0.07370517928286853,0.12844036697247707,0.11477411477411477,0.14457831325301204,0.04576271186440678,0.04020979020979021,0.012145748987854251,0.01692524682651622,0.041666666666666664,27,0.05037313432835821
"Khris Middleton","MIL",77,2394,461,411,13,0.1092436974789916,218,0.14351547070441079,180,0.16483516483516483,0.152432018383761,50,4,0.036036036036036036,35,0.030434782608695653,11,0.00959023539668701,0.02002612102742708,0.1285444234404537,0.13705583756345177,0.17293233082706766,0.16077537058152794,0.1813953488372093,0.034990791896869246,0.03526448362720403,0.009523809523809525,0.009708737864077669,0.00909090909090909,15,0.02631578947368421
"JJ Redick","PHI",76,2379,186,166,3,0.02040816326530612,93,0.061752988047808766,70,0.07291666666666667,0.06609894566098945,20,0,0,8,0.006201550387596899,12,0.012834224598930482,0.008988764044943821,0.043029259896729774,0.04448398576512456,0.1184573002754821,0.07642487046632124,0.05851063829787234,0.006342494714587738,0.00646551724137931,0.0056657223796034,0.01437908496732026,0.0058823529411764705,10,0.01824817518248175
"CJ McCollum","POR",70,2375,282,220,8,0.06349206349206349,117,0.07682206172028891,95,0.11046511627906977,0.08896349139739823,62,2,0.02,36,0.025477707006369428,24,0.02536997885835095,0.02543450614667232,0.06851549755301795,0.08471074380165289,0.07981220657276995,0.11386861313868613,0.09714285714285714,0.021671826625386997,0.03286384976525822,0.02346041055718475,0.026683608640406607,0.018867924528301886,20,0.033277870216306155
"Giannis Antetokounmpo","MIL",72,2358,898,739,62,0.512396694214876,367,0.25154215215901304,310,0.2891791044776119,0.2674832082180956,159,5,0.03676470588235294,109,0.10341555977229601,45,0.03869303525365434,0.06946323861073522,0.20077972709551656,0.24504504504504504,0.3273657289002558,0.29500580720092917,0.26540284360189575,0.11610486891385768,0.11428571428571428,0.041176470588235294,0.04456521739130435,0.01646090534979424,41,0.09975669099756691
"Nicolas Batum","CHA",75,2354,390,319,32,0.3333333333333333,141,0.1109362706530291,146,0.14299706170421156,0.12521815008726003,71,2,0.019417475728155338,41,0.03132161955691368,28,0.02666666666666667,0.029249682068673167,0.10326086956521739,0.11611374407582939,0.11784511784511785,0.1375921375921376,0.1642512077294686,0.04251700680272109,0.02631578947368421,0.01509433962264151,0.025821596244131457,0.030303030303030304,4,0.013986013986013986
"Trevor Ariza","WAS",69,2349,371,321,51,0.3695652173913043,120,0.09852216748768473,150,0.16411378555798686,0.12664165103189493,50,2,0.020202020202020204,32,0.026446280991735537,16,0.015444015444015444,0.0213713268032057,0.07847082494969819,0.08705357142857142,0.15384615384615385,0.16164383561643836,0.17391304347826086,0.04411764705882353,0.022058823529411766,0.006134969325153374,0.017879948914431672,0.007905138339920948,18,0.044444444444444446
"Mike Conley","MEM",70,2342,239,199,0,0,99,0.0853448275862069,100,0.10741138560687433,0.09516977522716404,40,0,0,28,0.021505376344086023,12,0.013452914798206279,0.018231540565177756,0.0736196319018405,0.08653846153846154,0.10588235294117647,0.11173974540311174,0.09375,0.023454157782515993,0.020833333333333332,0.019455252918287938,0.013533834586466165,0.013215859030837005,18,0.03146853146853147
"Stephen Curry","GSW",69,2331,369,324,0,0,172,0.12338593974175036,152,0.1413953488372093,0.13122721749696234,45,0,0,24,0.02245088868101029,21,0.01942645698427382,0.020930232558139535,0.08962264150943396,0.13198757763975155,0.15030674846625766,0.15274463007159905,0.10126582278481013,0.020253164556962026,0.022988505747126436,0.024539877300613498,0.023255813953488372,0.004524886877828055,13,0.0197869101978691
"Brook Lopez","MIL",81,2322,396,363,15,0.13636363636363635,224,0.14963259853039412,124,0.11643192488262911,0.1358313817330211,33,1,0.00980392156862745,26,0.023744292237442923,6,0.005366726296958855,0.014460009037505649,0.1717171717171717,0.1487603305785124,0.12342569269521411,0.11007025761124122,0.14218009478672985,0.03428571428571429,0.018229166666666668,0.005376344086021506,0.0054466230936819175,0.005,7,0.01694915254237288
"Luka Doncic","DAL",72,2318,563,477,21,0.17796610169491525,236,0.1892542101042502,220,0.21782178217821782,0.20203810367744793,86,0,0,54,0.04891304347826087,32,0.029064486830154404,0.039002267573696146,0.16113744075829384,0.16237623762376238,0.26875,0.22509702457956016,0.1940928270042194,0.056179775280898875,0.05054945054945055,0.029411764705882353,0.020713463751438434,0.0603448275862069,37,0.06239460370994941
"Dennis Schroder","OKC",79,2314,284,246,2,0.014598540145985401,126,0.09782608695652174,118,0.128680479825518,0.11065759637188209,38,2,0.010752688172043012,26,0.018544935805991442,10,0.010362694300518135,0.015209125475285171,0.09212730318257957,0.0891566265060241,0.12318840579710146,0.13313609467455623,0.11618257261410789,0.015280135823429542,0.024793388429752067,0.015197568389057751,0.009510869565217392,0.013100436681222707,13,0.02333931777378815
"Kyle Kuzma","LAL",70,2314,382,322,21,0.19090909090909092,163,0.1147887323943662,138,0.1419753086419753,0.1258361204013378,60,4,0.023952095808383235,30,0.024115755627009645,26,0.026530612244897958,0.025179856115107913,0.09642301710730948,0.12474012474012475,0.13851351351351351,0.1356382978723404,0.16363636363636364,0.029209621993127148,0.02320185614849188,0.012987012987012988,0.0267022696929239,0.025974025974025976,11,0.021359223300970873
"Joe Harris","BKN",76,2293,291,239,10,0.08333333333333333,133,0.0939929328621908,96,0.10786516853932585,0.09934924078091106,52,3,0.022727272727272728,24,0.020460358056265986,25,0.024108003857280617,0.022171945701357467,0.0946969696969697,0.08761904761904762,0.10220994475138122,0.1138328530259366,0.08673469387755102,0.023853211009174313,0.014925373134328358,0.025157232704402517,0.022781774580335732,0.029556650246305417,11,0.036065573770491806
"Bryn Forbes","SAS",82,2292,239,221,6,0.05555555555555555,98,0.0782122905027933,117,0.1288546255506608,0.0994909763998149,18,0,0,8,0.005416384563303994,10,0.015600624024960999,0.0084985835694051,0.07600950118764846,0.06095238095238095,0.11074918566775244,0.1304945054945055,0.12222222222222222,0.009345794392523364,0.006688963210702341,0.0017921146953405018,0.019083969465648856,0,7,0.01804123711340206
"Al-Farouq Aminu","POR",81,2292,610,498,40,0.3225806451612903,286,0.1965635738831615,172,0.2059880239520958,0.2,112,4,0.042105263157894736,77,0.05789473684210526,31,0.034636871508379886,0.04853932584269663,0.18181818181818182,0.1978021978021978,0.21772151898734177,0.21706586826347304,0.16167664670658682,0.06074766355140187,0.05361930294906166,0.05714285714285714,0.036734693877551024,0.025,10,0.03289473684210526
"Reggie Jackson","DET",82,2289,216,171,3,0.02727272727272727,83,0.06831275720164609,85,0.0963718820861678,0.08011444921316166,45,1,0.008547008547008548,27,0.0220949263502455,17,0.01671583087512291,0.01965163019205002,0.04964539007092199,0.04665314401622718,0.13043478260869565,0.10128388017118402,0.07734806629834254,0.029469548133595286,0.017208413001912046,0.015789473684210527,0.015523932729624839,0.020491803278688523,15,0.02737226277372263
"Eric Bledsoe","MIL",78,2272,362,280,6,0.04580152671755725,131,0.09109874826147427,143,0.14047151277013753,0.11156351791530944,82,4,0.036036036036036036,40,0.03787878787878788,38,0.03401969561324977,0.035895075931891396,0.07676767676767676,0.08963093145869948,0.11229946524064172,0.1356968215158924,0.16,0.03231939163498099,0.05507246376811594,0.021621621621621623,0.030439684329199548,0.04782608695652174,21,0.04719101123595506
"D.J. Augustin","ORL",81,2269,203,162,3,0.0375,80,0.060790273556231005,79,0.09218203033838973,0.07317073170731707,41,0,0,28,0.022239872915011914,13,0.013874066168623266,0.018670309653916212,0.06595744680851064,0.04805914972273567,0.07540983606557378,0.09237536656891496,0.09142857142857143,0.023655913978494623,0.02631578947368421,0.014792899408284023,0.012178619756427604,0.020202020202020204,7,0.022727272727272728
"Jeremy Lamb","CHA",79,2250,434,369,13,0.1262135922330097,199,0.16835871404399322,157,0.15858585858585858,0.16390423572744015,65,1,0.011111111111111112,49,0.0381619937694704,15,0.015090543259557344,0.028094820017559263,0.13279678068410464,0.19704433497536947,0.18996415770609318,0.1601513240857503,0.15228426395939088,0.03130434782608696,0.05921052631578947,0.015810276679841896,0.015950920245398775,0.0111731843575419,28,0.05622489959839357
"Clint Capela","HOU",67,2249,848,550,23,0.23711340206185566,310,0.2419984387197502,217,0.24885321100917432,0.24477473293079424,298,3,0.025210084033613446,167,0.1853496115427303,128,0.1024,0.13714551371455136,0.1934782608695652,0.2698412698412698,0.2677165354330709,0.24881889763779527,0.2489451476793249,0.228310502283105,0.14583333333333334,0.13924050632911392,0.08924731182795699,0.140625,55,0.28350515463917525
"Julius Randle","NOP",73,2232,634,472,55,0.4661016949152542,222,0.17946645109135004,195,0.19657258064516128,0.18707940780619112,162,4,0.02877697841726619,130,0.09759759759759759,28,0.03393939393939394,0.07324988409828466,0.16602316602316602,0.17371937639198218,0.21481481481481482,0.20599739243807041,0.16444444444444445,0.13430127041742287,0.078125,0.05365853658536585,0.0365296803652968,0.023809523809523808,30,0.07142857142857142
