"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Kentavious Caldwell-Pope","DET",76,2789,282,212,4,0.034782608695652174,119,0.06485013623978202,89,0.11695137976346912,0.08012326656394453,70,4,0.01568627450980392,48,0.026388125343595383,18,0.01948051948051948,0.024061246810061977,0.04965753424657534,0.06511627906976744,0.07920792079207921,0.11507293354943274,0.125,0.03671071953010279,0.021551724137931036,0.01809954751131222,0.020319303338171262,0.01702127659574468,22,0.04339250493096647
"John Wall","WAS",77,2784,379,337,4,0.027210884353741496,213,0.12178387650085763,120,0.14796547472256474,0.130078125,42,1,0.008,25,0.01440922190201729,16,0.01756311745334797,0.015495086923658353,0.08762886597938144,0.13498098859315588,0.1419656786271451,0.1419031719532554,0.1650943396226415,0.030360531309297913,0.011185682326621925,0.005256241787122208,0.01943198804185351,0.012396694214876033,13,0.01911764705882353
"CJ McCollum","POR",80,2780,259,212,10,0.054945054945054944,155,0.085305448541552,47,0.06080206985769728,0.077992277992278,47,0,0,27,0.015826494724501757,20,0.01996007984031936,0.017355982274741506,0.07228915662650602,0.08704061895551257,0.09748427672955975,0.05641025641025641,0.07446808510638298,0.011940298507462687,0.021367521367521368,0.01584507042253521,0.024193548387096774,0.007751937984496124,22,0.03193033381712627
"Russell Westbrook","OKC",80,2750,626,481,32,0.2,295,0.15081799591002046,154,0.1826809015421115,0.16041443372633082,145,5,0.031055900621118012,90,0.0539568345323741,50,0.0591016548463357,0.05568814638027048,0.12195121951219512,0.1586452762923351,0.18019480519480519,0.1674491392801252,0.23039215686274508,0.05417276720351391,0.05603448275862069,0.05182341650671785,0.0423728813559322,0.09765625,28,0.04046242774566474
"Monta Ellis","IND",81,2734,271,229,13,0.08074534161490683,122,0.07117852975495916,94,0.10273224043715846,0.08216051730696082,42,2,0.013071895424836602,32,0.018109790605546124,8,0.009535160905840286,0.015349194167306216,0.0491283676703645,0.07246376811594203,0.09333333333333334,0.11278195488721804,0.076,0.025547445255474453,0.022779043280182234,0.010256410256410256,0.010033444816053512,0.008298755186721992,10,0.018726591760299626
"LeBron James","CLE",76,2709,565,454,31,0.2108843537414966,273,0.15753029428736295,150,0.1925545571245186,0.16839171974522293,111,2,0.012903225806451613,70,0.049575070821529746,39,0.03831041257367387,0.0448559670781893,0.12629757785467127,0.1443478260869565,0.20172413793103447,0.1875,0.20855614973262032,0.08834586466165413,0.03319502074688797,0.017587939698492462,0.03494623655913978,0.04744525547445255,28,0.04674457429048414
"Joe Johnson","MIA",81,2704,292,243,12,0.08695652173913043,157,0.09418116376724656,74,0.09203980099502487,0.09348441926345609,49,1,0.00847457627118644,41,0.022306855277475515,7,0.011824324324324325,0.019753086419753086,0.08306188925081433,0.09441233140655106,0.10674157303370786,0.09060402684563758,0.09615384615384616,0.013207547169811321,0.03566333808844508,0.014827018121911038,0.013513513513513514,0.009009009009009009,23,0.0518018018018018
"Stephen Curry","GSW",79,2700,430,362,3,0.018072289156626505,240,0.12090680100755667,119,0.1375722543352601,0.12596491228070175,68,2,0.013986013986013986,36,0.027777777777777776,30,0.026714158504007122,0.02728400165357586,0.11075949367088607,0.10623229461756374,0.14683153013910355,0.13956834532374102,0.12941176470588237,0.025252525252525252,0.031331592689295036,0.02821316614420063,0.029308323563892145,0.018518518518518517,11,0.015235457063711912
"Damian Lillard","POR",75,2676,302,257,12,0.058823529411764705,156,0.08843537414965986,89,0.12141882673942701,0.09811774128954746,45,2,0.011764705882352941,25,0.01592356687898089,18,0.018218623481781375,0.016810007818608287,0.0781758957654723,0.0741444866920152,0.11057692307692307,0.12248628884826325,0.11827956989247312,0.015625,0.02304147465437788,0.010080645161290322,0.0158311345646438,0.02608695652173913,22,0.029609690444145357
"Klay Thompson","GSW",80,2666,306,271,17,0.11038961038961038,153,0.07766497461928934,101,0.11995249406175772,0.0903271692745377,35,1,0.007462686567164179,25,0.019083969465648856,9,0.008604206500956023,0.014431239388794566,0.0686427457098284,0.05991440798858773,0.10668789808917198,0.12244897959183673,0.10897435897435898,0.020872865275142316,0.01647058823529412,0.019553072625698324,0.00997506234413965,0.004098360655737705,16,0.023289665211062592
"Andre Drummond","DET",81,2666,1198,803,53,0.5145631067961165,518,0.2939841089670829,232,0.3333333333333333,0.3051261187957689,395,7,0.026415094339622643,296,0.17199302730970367,92,0.10635838150289018,0.1500386697602475,0.26159554730983303,0.3022508038585209,0.3144758735440932,0.3469750889679715,0.27611940298507465,0.2361111111111111,0.14825581395348839,0.10649350649350649,0.10849056603773585,0.10043668122270742,66,0.1542056074766355
"Paul Millsap","ATL",81,2647,732,534,33,0.23741007194244604,347,0.19331476323119778,154,0.18138987043580684,0.1894856278366112,198,1,0.007936507936507936,120,0.07984031936127745,77,0.07913669064748201,0.0795638126009693,0.16326530612244897,0.20168067226890757,0.21958925750394945,0.1853582554517134,0.16908212560386474,0.07196401799100449,0.0893719806763285,0.08293838862559241,0.07103825136612021,0.1037344398340249,36,0.0736196319018405
"Isaiah Thomas","BOS",82,2644,243,197,3,0.017045454545454544,116,0.06736353077816493,78,0.0948905109489051,0.07625786163522012,46,0,0,35,0.02074688796680498,11,0.011282051282051283,0.01728024042073629,0.05299145299145299,0.0628099173553719,0.08834586466165413,0.10186757215619695,0.07725321888412018,0.021875,0.029469548133595286,0.011152416356877323,0.012064343163538873,0.008733624454148471,21,0.03134328358208955
"Wesley Matthews","DAL",78,2644,238,211,14,0.08974358974358974,97,0.06306892067620286,100,0.1122334455667789,0.08110333470564018,27,1,0.009433962264150943,14,0.009510869565217392,12,0.01238390092879257,0.010651372388365424,0.0502092050209205,0.04933586337760911,0.08818011257035648,0.11464968152866242,0.10646387832699619,0.01411764705882353,0.01006036217303823,0.005454545454545455,0.013123359580052493,0.00966183574879227,7,0.014675052410901468
"Al Horford","ATL",82,2631,596,448,40,0.3007518796992481,276,0.1544487968662563,132,0.15676959619952494,0.15519208824648156,148,2,0.017699115044247787,98,0.06726149622512011,48,0.04743083003952569,0.05913325232887809,0.14660493827160495,0.17427385892116182,0.1476407914764079,0.14797507788161993,0.185,0.09165302782324058,0.05670103092783505,0.043668122270742356,0.053735255570117955,0.028112449799196786,18,0.0379746835443038
"Karl-Anthony Towns","MIN",82,2627,858,629,65,0.48148148148148145,369,0.23503184713375797,195,0.23076923076923078,0.23354037267080746,229,2,0.012987012987012988,190,0.10626398210290827,37,0.0710172744721689,0.09831095712429623,0.2106164383561644,0.22362869198312235,0.2734375,0.22772277227722773,0.2384937238493724,0.14092664092664092,0.12419700214132762,0.07347447073474471,0.06796116504854369,0.08256880733944955,33,0.07252747252747253
"DeAndre Jordan","LAC",77,2598,1059,792,82,0.5503355704697986,501,0.28209459459459457,209,0.26092384519350814,0.2755141637563058,267,3,0.011278195488721804,188,0.13305024769992924,76,0.09015421115065243,0.11702127659574468,0.23486238532110093,0.30363636363636365,0.302496328928047,0.26151315789473684,0.25906735751295334,0.12371134020618557,0.15789473684210525,0.1276005547850208,0.08809891808346214,0.09693877551020408,21,0.16279069767441862
"Kevin Durant","OKC",72,2578,589,544,55,0.3416149068322981,328,0.18031885651456844,161,0.19098457888493475,0.18369646882043575,45,3,0.02112676056338028,31,0.020611702127659573,11,0.013888888888888888,0.018292682926829267,0.13085399449035812,0.17523809523809525,0.2482394366197183,0.20278637770897834,0.15228426395939088,0.03189792663476874,0.012077294685990338,0.012958963282937365,0.01601423487544484,0.008695652173913044,11,0.017432646592709985
"Evan Fournier","ORL",79,2566,225,192,3,0.020134228187919462,103,0.0682571239231279,86,0.1075,0.08185361628410567,33,1,0.008695652173913044,23,0.013411078717201166,9,0.012949640287769784,0.013278008298755186,0.06825938566552901,0.06875,0.06772009029345373,0.10071942446043165,0.12295081967213115,0.016474464579901153,0.013592233009708738,0.01011804384485666,0.007920792079207921,0.02631578947368421,8,0.01909307875894988
"Jordan Clarkson","LAL",79,2552,313,220,8,0.046511627906976744,124,0.08115183246073299,88,0.10640870616686819,0.0900212314225053,93,3,0.024193548387096774,68,0.03775680177679067,22,0.02736318407960199,0.0345489443378119,0.05321100917431193,0.08369098712446352,0.10831721470019343,0.09634551495016612,0.13333333333333333,0.04647160068846816,0.0433996383363472,0.025487256371814093,0.027565084226646247,0.026490066225165563,34,0.06500956022944551
"Rodney Hood","UTA",79,2541,267,229,5,0.036231884057971016,151,0.09773462783171522,73,0.10846953937592868,0.10099188458070334,38,0,0,30,0.020761245674740483,8,0.0103359173126615,0.017124831004957188,0.07142857142857142,0.09554140127388536,0.1268939393939394,0.09316770186335403,0.14736842105263157,0.017964071856287425,0.03262955854126679,0.009456264775413711,0.009009009009009009,0.0136986301369863,16,0.03137254901960784
"PJ Tucker","PHX",82,2540,512,347,52,0.30057803468208094,181,0.11986754966887417,114,0.1437578814627995,0.12809379070777246,165,5,0.032467532467532464,100,0.06093845216331505,60,0.07220216606498195,0.06472491909385113,0.10379241516966067,0.11293634496919917,0.1417624521072797,0.13827993254637436,0.16,0.07755775577557755,0.04602510460251046,0.05565529622980251,0.07642276422764227,0.06018518518518518,26,0.08996539792387544
"Rajon Rondo","SAC",72,2537,435,358,10,0.0684931506849315,205,0.13425016371971185,143,0.1566265060240964,0.14262295081967213,77,5,0.027624309392265192,36,0.02172601086300543,36,0.05128205128205128,0.03052140737600678,0.10412147505422993,0.10556621880998081,0.1871559633027523,0.14396284829721362,0.18726591760299627,0.025157232704402517,0.014414414414414415,0.02575107296137339,0.05660377358490566,0.03488372093023256,8,0.02203856749311295
"Avery Bradley","BOS",76,2536,220,172,5,0.034482758620689655,92,0.055288461538461536,75,0.09603072983354674,0.06830265848670757,48,0,0,33,0.019642857142857142,15,0.017421602787456445,0.018890200708382526,0.03924914675767918,0.03776978417266187,0.09195402298850575,0.11091854419410745,0.05392156862745098,0.035653650254668934,0.013779527559055118,0.008576329331046312,0.018209408194233688,0.01485148514851485,12,0.02321083172147002
"Carmelo Anthony","NYK",72,2530,556,458,27,0.19148936170212766,299,0.1740395809080326,132,0.1793478260869565,0.1756316218418908,98,2,0.021052631578947368,74,0.04365781710914454,22,0.030855539971949508,0.03986710963455149,0.13918305597579425,0.18661257606490872,0.20390070921985815,0.17035775127768313,0.21476510067114093,0.07676348547717843,0.03290676416819013,0.028528528528528527,0.03019538188277087,0.03333333333333333,24,0.036923076923076927
"George Hill","IND",74,2524,298,240,3,0.022556390977443608,151,0.09514807813484562,86,0.10513447432762836,0.09854469854469855,58,0,0,43,0.026976160602258468,15,0.01950585175552666,0.02454506982649175,0.08849557522123894,0.08492569002123142,0.11070780399274047,0.0893760539629005,0.14666666666666667,0.03333333333333333,0.02729528535980149,0.02250351617440225,0.022058823529411766,0.013333333333333334,12,0.03234501347708895
"Tobias Harris","DET",76,2513,510,414,30,0.24793388429752067,250,0.16297262059973924,134,0.1700507614213198,0.165374677002584,96,0,0,74,0.04482132041187159,22,0.030855539971949508,0.04060913705583756,0.10934393638170974,0.20916334661354583,0.17013232514177692,0.17796610169491525,0.14646464646464646,0.06030150753768844,0.04280821917808219,0.027659574468085105,0.02952755905511811,0.03414634146341464,18,0.04568527918781726
"Serge Ibaka","OKC",78,2500,533,392,18,0.15254237288135594,269,0.14870093974571585,105,0.13671875,0.14512999611951882,141,3,0.021739130434782608,94,0.06103896103896104,44,0.058981233243967826,0.06036745406824147,0.1478494623655914,0.15353535353535352,0.1456140350877193,0.13675213675213677,0.1366120218579235,0.06851549755301795,0.07194244604316546,0.043137254901960784,0.06261859582542695,0.0502283105022831,10,0.023809523809523808
"Jimmy Butler","CHI",67,2474,358,279,13,0.08783783783783784,163,0.09235127478753541,103,0.1410958904109589,0.10661322645290582,79,2,0.018691588785046728,64,0.03650884198516828,13,0.020123839009287926,0.032096706961233845,0.07680722891566265,0.08966861598440545,0.11224489795918367,0.140597539543058,0.14285714285714285,0.044585987261146494,0.03968253968253968,0.02576489533011272,0.022222222222222223,0.013245033112582781,15,0.03112033195020747
"Brook Lopez","BKN",73,2457,573,369,32,0.2909090909090909,226,0.15137307434695244,111,0.14285714285714285,0.14845814977973568,204,6,0.06315789473684211,152,0.0898876404494382,46,0.08409506398537477,0.08847184986595175,0.1446886446886447,0.18243243243243243,0.1312127236580517,0.13763066202090593,0.15763546798029557,0.12453531598513011,0.09872611464968153,0.04380952380952381,0.08991825613079019,0.07222222222222222,42,0.084
"Nicolas Batum","CHA",70,2448,428,373,31,0.25203252032520324,224,0.14592833876221498,118,0.14148681055155876,0.14436471084845925,55,1,0.008695652173913044,33,0.024444444444444446,21,0.022151898734177215,0.02349869451697128,0.09523809523809523,0.13470319634703196,0.20943396226415095,0.14516129032258066,0.1308411214953271,0.027426160337552744,0.02544529262086514,0.020703933747412008,0.024081115335868188,0.012578616352201259,2,0.004291845493562232
"Gary Harris","DEN",76,2439,220,166,1,0.007936507936507936,90,0.06155950752393981,75,0.09973404255319149,0.07452574525745258,54,1,0.007194244604316547,32,0.01927710843373494,21,0.029288702928870293,0.022297013041649136,0.04701627486437613,0.04087193460490463,0.09040590405904059,0.07954545454545454,0.14732142857142858,0.02216427640156454,0.016317016317016316,0.017241379310344827,0.0353356890459364,0.006622516556291391,15,0.042134831460674156
"Kevin Love","CLE",77,2425,762,613,46,0.3865546218487395,380,0.25182239893969516,187,0.26153846153846155,0.25494604316546765,149,2,0.015037593984962405,89,0.06904577191621412,58,0.06487695749440715,0.0673385249656436,0.22764227642276422,0.2514395393474088,0.2762096774193548,0.2616822429906542,0.2611111111111111,0.09492273730684327,0.06666666666666667,0.04043126684636118,0.07208588957055215,0.045454545454545456,19,0.037037037037037035
"Reggie Jackson","DET",79,2424,253,195,5,0.053763440860215055,130,0.08280254777070063,60,0.0911854103343465,0.08527827648114901,58,0,0,47,0.029746835443037974,11,0.014248704663212436,0.02465986394557823,0.06048387096774194,0.07992565055762081,0.10634328358208955,0.08971962616822429,0.0975609756097561,0.03225806451612903,0.03639240506329114,0.013927576601671309,0.015789473684210527,0.009900990099009901,25,0.04051863857374392
"Chris Paul","LAC",74,2420,310,271,5,0.03496503496503497,178,0.1069069069069069,88,0.12222222222222222,0.11153039832285115,39,1,0.004807692307692308,25,0.019098548510313215,13,0.01625,0.018018018018018018,0.0872093023255814,0.08662900188323917,0.1407766990291262,0.1280148423005566,0.10497237569060773,0.0273224043715847,0.017543859649122806,0.015197568389057751,0.011608623548922056,0.030456852791878174,11,0.019748653500897665
"Jabari Parker","MIL",76,2408,395,272,22,0.17886178861788618,142,0.10364963503649635,108,0.12811387900355872,0.11296882060551287,123,7,0.045454545454545456,88,0.051341890315052506,28,0.06845965770171149,0.054639660857277436,0.07439446366782007,0.10512129380053908,0.14251781472684086,0.13287904599659284,0.1171875,0.05917159763313609,0.05009633911368015,0.04238921001926782,0.05514705882352941,0.0948905109489051,8,0.021621621621621623
"Thaddeus Young","BKN",73,2408,661,485,46,0.3865546218487395,279,0.19745222929936307,160,0.21052631578947367,0.20202485043718363,176,3,0.0297029702970297,135,0.08127633955448525,38,0.07183364839319471,0.07899543378995434,0.14855072463768115,0.2200488997555012,0.23672566371681417,0.23309608540925267,0.14646464646464646,0.1104868913857678,0.07717041800643087,0.055445544554455446,0.06741573033707865,0.08092485549132948,27,0.07086614173228346
"Kyle Korver","ATL",80,2401,260,246,7,0.05426356589147287,158,0.09622411693057248,81,0.10742705570291777,0.09974958263772955,14,1,0.012048192771084338,10,0.007518796992481203,3,0.0031779661016949155,0.005716798592788039,0.08888888888888889,0.0787037037037037,0.11724137931034483,0.1070811744386874,0.10857142857142857,0.010619469026548672,0.01098901098901099,0,0.0041841004184100415,0,0,0
"Luol Deng","MIA",74,2394,443,335,28,0.23931623931623933,215,0.13288009888751545,92,0.14626391096979333,0.13662661326212727,108,6,0.041666666666666664,81,0.05215711526078558,21,0.03697183098591549,0.04809052333804809,0.11743119266055047,0.13543599257884972,0.14606741573033707,0.13882863340563992,0.16666666666666666,0.06722689075630252,0.05048543689320388,0.04092526690391459,0.041666666666666664,0.03017241379310345,11,0.030054644808743168
"Kawhi Leonard","SAS",72,2380,493,398,49,0.3951612903225806,246,0.14774774774774774,103,0.16830065359477125,0.15327184892402285,95,2,0.02666666666666667,66,0.04114713216957606,27,0.052123552123552123,0.04382657869934024,0.10536044362292052,0.14534883720930233,0.1875,0.17633928571428573,0.14634146341463414,0.060759493670886074,0.03795066413662239,0.03225806451612903,0.052924791086350974,0.050314465408805034,24,0.04780876494023904
"Victor Oladipo","ORL",72,2379,345,297,8,0.05925925925925926,177,0.12123287671232877,112,0.1414141414141414,0.1283303730017762,48,1,0.009345794392523364,39,0.024390243902439025,8,0.01225114854517611,0.020870337477797513,0.08963093145869948,0.13617021276595745,0.14726840855106887,0.1373913043478261,0.15207373271889402,0.0335195530726257,0.03278688524590164,0.008710801393728223,0.014285714285714285,0.006134969325153374,6,0.01293103448275862
"Rudy Gay","SAC",70,2379,456,353,33,0.2462686567164179,187,0.13150492264416316,133,0.15739644970414202,0.141155712395236,103,2,0.012048192771084338,80,0.051646223369916075,21,0.03186646433990895,0.04574275362318841,0.12971698113207547,0.12857142857142856,0.13582677165354332,0.15,0.17551020408163265,0.06343283582089553,0.06273062730627306,0.025477707006369428,0.033663366336633666,0.025974025974025976,32,0.06736842105263158
"Arron Afflalo","NYK",71,2371,266,243,16,0.11594202898550725,145,0.09113764927718417,82,0.11581920903954802,0.0987385819921705,23,1,0.010416666666666666,17,0.010705289672544081,5,0.007849293563579277,0.009887640449438202,0.06614173228346457,0.09327548806941431,0.12121212121212122,0.12545454545454546,0.08227848101265822,0.013303769401330377,0.011406844106463879,0.008183306055646482,0.010121457489878543,0,2,0.00510204081632653
"Dirk Nowitzki","DAL",75,2364,489,437,37,0.2483221476510067,280,0.1958041958041958,120,0.15503875968992248,0.18148820326678766,52,0,0,22,0.01630837657524092,30,0.03571428571428571,0.02375513933302878,0.17142857142857143,0.2452431289640592,0.1713221601489758,0.15482695810564662,0.15555555555555556,0.019704433497536946,0.008849557522123894,0.020366598778004074,0.030257186081694403,0.055865921787709494,5,0.008361204013377926
"Goran Dragic","MIA",72,2363,277,223,3,0.025,150,0.09063444108761329,70,0.10869565217391304,0.09569377990430622,54,0,0,44,0.028890347997373604,10,0.017513134851138354,0.025787965616045846,0.09392265193370165,0.08639705882352941,0.09154929577464789,0.11752136752136752,0.08522727272727272,0.034408602150537634,0.028790786948176585,0.024208566108007448,0.02108433734939759,0.012552301255230125,18,0.043689320388349516
"JR Smith","CLE",77,2362,217,174,23,0.19008264462809918,98,0.06594885598923284,53,0.0803030303030303,0.07036346691519105,43,5,0.03816793893129771,17,0.013438735177865613,21,0.0227765726681128,0.017375400091449476,0.036511156186612576,0.058,0.10344827586206896,0.08902691511387163,0.05649717514124294,0.010869565217391304,0.013245033112582781,0.017045454545454544,0.021929824561403508,0.025210084033613446,15,0.032397408207343416
"Will Barton","DEN",82,2353,476,417,52,0.3333333333333333,246,0.1776173285198556,119,0.1614654002713704,0.17200754005655042,59,2,0.013157894736842105,43,0.029840388619014575,14,0.017699115044247787,0.025537634408602152,0.11475409836065574,0.18298969072164947,0.25,0.16159695817490494,0.16113744075829384,0.024193548387096774,0.040865384615384616,0.027160493827160494,0.019834710743801654,0.010752688172043012,17,0.035789473684210524
"Al-Farouq Aminu","POR",82,2341,499,401,30,0.17543859649122806,255,0.16677567037279267,116,0.17522658610271905,0.16932907348242812,98,8,0.05970149253731343,58,0.041251778093883355,32,0.03795966785290629,0.040017785682525564,0.13628318584070798,0.14253897550111358,0.22135922330097088,0.17813765182186234,0.16666666666666666,0.04895104895104895,0.02806122448979592,0.042986425339366516,0.03503184713375796,0.046511627906976744,10,0.026455026455026454
"Marvin Williams","CHA",81,2338,521,394,36,0.3050847457627119,240,0.1652892561983471,118,0.15089514066496162,0.1602506714413608,127,3,0.029411764705882353,80,0.05970149253731343,44,0.048726467331118496,0.055283102987070884,0.11346153846153846,0.18867924528301888,0.19881889763779528,0.15816326530612246,0.12886597938144329,0.07478632478632478,0.0575,0.046610169491525424,0.05220883534136546,0.03205128205128205,23,0.06084656084656084
"Courtney Lee","CHA",79,2334,205,176,5,0.034482758620689655,95,0.07100149476831091,76,0.10119840213049268,0.08185734801340354,29,0,0,15,0.010155721056194989,14,0.021244309559939303,0.013576779026217229,0.08158995815899582,0.050239234449760764,0.07918552036199095,0.10037174721189591,0.10328638497652583,0.01037344398340249,0.015283842794759825,0.00558659217877095,0.022448979591836733,0.01775147928994083,6,0.018808777429467086
"Ricky Rubio","MIN",76,2323,326,286,6,0.05217391304347826,171,0.1222301644031451,109,0.1437994722955145,0.12980992118683357,40,0,0,30,0.019120458891013385,10,0.021413276231263382,0.019646365422396856,0.09142857142857143,0.1330166270783848,0.1479028697571744,0.13711151736745886,0.16113744075829384,0.023758099352051837,0.012376237623762377,0.019943019943019943,0.022222222222222223,0.018691588785046728,7,0.021212121212121213
"Greg Monroe","MIL",79,2314,696,479,43,0.3333333333333333,271,0.2112236944660951,165,0.2129032258064516,0.2118561710398445,217,3,0.02158273381294964,187,0.11586121437422553,27,0.0645933014354067,0.10531496062992125,0.19964028776978418,0.2608695652173913,0.17827298050139276,0.2060931899641577,0.2304147465437788,0.1762820512820513,0.103515625,0.0502092050209205,0.06802721088435375,0.056451612903225805,37,0.10632183908045977
