"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Joakim Noah","CHI",80,2820,900,618,55,0.44715447154471544,428,0.22084623323013416,135,0.19480519480519481,0.21398707715697454,282,11,0.08270676691729323,208,0.10694087403598972,63,0.0984375,0.10483558994197292,0.20268006700167504,0.22898032200357782,0.2289002557544757,0.20765027322404372,0.14583333333333334,0.1332378223495702,0.10256410256410256,0.08600770218228498,0.09016393442622951,0.125,19,0.05621301775147929
"Jeff Green","BOS",82,2805,380,327,39,0.23493975903614459,211,0.11689750692520776,77,0.11175616835994194,0.11547714514835605,53,2,0.01639344262295082,39,0.019766852508869743,12,0.015228426395939087,0.018471568272365086,0.10142630744849446,0.1180952380952381,0.13097072419106318,0.1180952380952381,0.09146341463414634,0.03079416531604538,0.016245487364620937,0.01371571072319202,0.01692047377326565,0.01015228426395939,21,0.03365384615384615
"Gordon Hayward","UTA",77,2800,391,329,10,0.06535947712418301,197,0.11380704794916234,122,0.18597560975609756,0.1336405529953917,62,3,0.02158273381294964,43,0.02395543175487465,16,0.02168021680216802,0.02329253849190683,0.09661016949152543,0.1014760147601476,0.1419031719532554,0.1780821917808219,0.21379310344827587,0.027985074626865673,0.029513888888888888,0.016105417276720352,0.026595744680851064,0.005747126436781609,18,0.0335195530726257
"Kevin Love","MIN",77,2797,963,739,62,0.47692307692307695,490,0.27574563871693863,187,0.2385204081632653,0.2643498633346349,224,0,0,178,0.09232365145228216,46,0.058524173027989825,0.08253500368459837,0.2419047619047619,0.31504424778761064,0.2692867540029112,0.24514991181657847,0.22119815668202766,0.11051930758988016,0.08818342151675485,0.07377049180327869,0.04576271186440678,0.09693877551020408,31,0.04447632711621234
"Chandler Parsons","HOU",74,2783,409,340,27,0.18,212,0.11030176899063475,101,0.12672521957340024,0.11511585141596176,69,5,0.020080321285140562,46,0.03203342618384401,18,0.020594965675057208,0.027705627705627706,0.09183673469387756,0.09291338582677165,0.14163090128755365,0.11891891891891893,0.1446280991735537,0.0310192023633678,0.03238095238095238,0.03418803418803419,0.019696969696969695,0.02336448598130841,18,0.039473684210526314
"Wesley Matthews","POR",82,2780,289,238,11,0.08148148148148149,158,0.07581573896353166,69,0.10764430577223089,0.08330275229357798,51,1,0.0072992700729927005,31,0.016930638995084655,19,0.021372328458942633,0.01838235294117647,0.05922865013774105,0.06656580937972768,0.10186513629842181,0.10240963855421686,0.1258741258741259,0.0196078431372549,0.015037593984962405,0.016260162601626018,0.021148036253776436,0.022026431718061675,10,0.019342359767891684
"James Harden","HOU",73,2778,344,283,15,0.1,168,0.08704663212435233,100,0.11655011655011654,0.09612625538020086,61,4,0.01532567049808429,38,0.0264808362369338,19,0.020191285866099893,0.023989898989898988,0.06044905008635579,0.08588957055214724,0.11015736766809728,0.11726384364820847,0.11475409836065574,0.027737226277372264,0.03441295546558704,0.0078125,0.0223463687150838,0.013333333333333334,27,0.04671280276816609
"Lance Stephenson","IND",78,2752,558,463,10,0.06993006993006994,332,0.16298478154148258,121,0.1774193548387097,0.16660536962118425,95,0,0,71,0.039422543031649084,24,0.03889789303079417,0.03928866832092639,0.10200927357032458,0.15569823434991975,0.22033898305084745,0.17810760667903525,0.17482517482517482,0.052336448598130844,0.04065040650406504,0.027649769585253458,0.041237113402061855,0.030303030303030304,18,0.04591836734693878
"Josh Smith","DET",77,2730,520,418,36,0.22641509433962265,259,0.1542584871947588,123,0.15355805243445692,0.15403225806451612,102,8,0.0326530612244898,73,0.0366098294884654,21,0.031203566121842496,0.03524559430071241,0.14497528830313014,0.15444015444015444,0.16425992779783394,0.16074450084602368,0.13333333333333333,0.0427807486631016,0.037267080745341616,0.02823920265780731,0.025793650793650792,0.047337278106508875,22,0.03283582089552239
"Brandon Jennings","DET",80,2728,244,185,1,0.006578947368421052,121,0.07302353651176825,63,0.07654921020656136,0.07419354838709677,59,2,0.007722007722007722,37,0.018819938962360123,20,0.027662517289073305,0.021197471178876905,0.059967585089141004,0.06490872210953347,0.09506398537477148,0.07521367521367521,0.07983193277310924,0.013477088948787063,0.03189792663476874,0.011725293132328308,0.032432432432432434,0.011904761904761904,18,0.027993779160186624
"Trevor Ariza","WAS",77,2723,475,376,48,0.34285714285714286,225,0.1323529411764706,103,0.13975576662143827,0.1345917111202298,99,4,0.025974025974025976,71,0.03995498030388295,24,0.034334763948497854,0.03836833602584814,0.06642728904847396,0.13984674329501914,0.18518518518518517,0.13464991023339318,0.15555555555555556,0.05719921104536489,0.04771784232365145,0.024111675126903553,0.02959830866807611,0.04424778761061947,15,0.036585365853658534
"Thaddeus Young","PHI",79,2718,476,310,35,0.18617021276595744,184,0.11165048543689321,91,0.11179361179361179,0.11169780666125101,166,4,0.024096385542168676,113,0.06004250797024442,49,0.05568181818181818,0.05865314989138305,0.10623946037099494,0.11529411764705882,0.11428571428571428,0.12390924956369982,0.08298755186721991,0.07210401891252956,0.057660626029654036,0.039627039627039624,0.05285714285714286,0.06666666666666667,30,0.048701298701298704
"Zach Randolph","MEM",79,2705,795,530,36,0.3050847457627119,363,0.22053462940461727,131,0.19013062409288825,0.21156316916488221,265,6,0.04477611940298507,214,0.10846426761277243,45,0.10158013544018059,0.1072019867549669,0.20958083832335328,0.2380038387715931,0.21474358974358973,0.16795366795366795,0.2573099415204678,0.16151202749140894,0.10511756569847856,0.0658682634730539,0.08389261744966443,0.13793103448275862,56,0.11023622047244094
"Greg Monroe","DET",82,2690,760,504,53,0.363013698630137,308,0.19225967540574282,143,0.18286445012787725,0.1891778523489933,256,17,0.07296137339055794,192,0.09628886659979939,47,0.07298136645962733,0.09059893858984079,0.19550173010380623,0.22103004291845493,0.16487455197132617,0.18453427065026362,0.1784037558685446,0.12185430463576159,0.10493827160493827,0.05414551607445008,0.07867494824016563,0.055900621118012424,36,0.09
"Goran Dragic","PHX",76,2668,245,176,5,0.03067484662576687,117,0.06539966461710453,54,0.07883211678832117,0.06911883589329022,69,1,0.0064516129032258064,46,0.03040317250495704,22,0.024858757062146894,0.02835696413678065,0.06891025641025642,0.05944055944055944,0.06745362563237774,0.07543520309477757,0.08928571428571429,0.03824091778202677,0.027184466019417475,0.02526315789473684,0.0265625,0.02040816326530612,12,0.02526315789473684
"Serge Ibaka","OKC",81,2666,709,485,32,0.1893491124260355,322,0.1794871794871795,131,0.15995115995115994,0.17336394948335246,224,2,0.01818181818181818,153,0.095625,69,0.09261744966442953,0.09466950959488273,0.15944055944055943,0.22023809523809523,0.16869565217391305,0.16369529983792544,0.1485148514851485,0.138,0.09215686274509804,0.06271186440677966,0.09566787003610108,0.08376963350785341,14,0.03349282296650718
"Marcin Gortat","WAS",81,2655,767,565,43,0.3706896551724138,345,0.2018724400234055,177,0.24180327868852458,0.21384678410487507,202,5,0.03496503496503497,124,0.07005649717514124,73,0.11248073959938366,0.08143861099627946,0.16,0.2456813819577735,0.20060331825037708,0.25765765765765763,0.192090395480226,0.06196581196581197,0.06762295081967214,0.07616707616707617,0.10623556581986143,0.125,8,0.023952095808383235
"Ricky Rubio","MIN",82,2638,342,281,6,0.04878048780487805,180,0.11015911872705018,95,0.12632978723404256,0.11525565800502934,61,2,0.011834319526627219,38,0.020856201975850714,21,0.029871977240398292,0.023366336633663366,0.10412573673870335,0.098,0.1248,0.12199630314232902,0.13744075829383887,0.020689655172413793,0.021956087824351298,0.020134228187919462,0.0273972602739726,0.036458333333333336,4,0.011764705882352941
"Dirk Nowitzki","DAL",80,2628,498,458,50,0.30303030303030304,284,0.1877065432914739,124,0.16445623342175067,0.1799735333039259,40,0,0,24,0.014962593516209476,16,0.02263083451202263,0.01730852444829078,0.22044088176352705,0.18604651162790697,0.1589648798521257,0.16104868913857678,0.17272727272727273,0.029850746268656716,0.013307984790874524,0.0049261083743842365,0.0213903743315508,0.0273972602739726,6,0.009868421052631578
"Andre Drummond","DET",81,2619,1071,631,75,0.5555555555555556,349,0.2204674668351232,207,0.27860026917900405,0.23903697334479793,440,15,0.06276150627615062,355,0.18862911795961743,70,0.11041009463722397,0.16891891891891891,0.16145833333333334,0.2363238512035011,0.2690909090909091,0.29182156133828996,0.24390243902439024,0.22085048010973937,0.21140939597315436,0.12208258527827648,0.102880658436214,0.13513513513513514,58,0.24166666666666667
"Kemba Walker","CHA",73,2614,306,267,11,0.07971014492753623,182,0.10161920714684534,74,0.10526315789473684,0.10264635124298316,39,1,0.006896551724137931,33,0.01783783783783784,5,0.008741258741258742,0.01568951279933939,0.08145580589254767,0.1070110701107011,0.11458333333333333,0.11439114391143912,0.07453416149068323,0.02857142857142857,0.012,0.013924050632911392,0.006564551422319475,0.017391304347826087,13,0.022108843537414966
"Corey Brewer","MIN",81,2609,207,144,9,0.07142857142857142,87,0.05132743362831858,48,0.06847360912981455,0.056343906510851416,63,4,0.022598870056497175,45,0.024483133841131665,14,0.019943019943019943,0.023228346456692913,0.04397705544933078,0.038910505836575876,0.0668693009118541,0.0650887573964497,0.07731958762886598,0.03260869565217391,0.015748031496062992,0.021885521885521887,0.02127659574468085,0.016216216216216217,7,0.019390581717451522
"Robin Lopez","POR",82,2604,700,374,15,0.1282051282051282,286,0.14371859296482412,73,0.12717770034843207,0.14001560062402496,326,5,0.04504504504504504,238,0.14024749558043606,83,0.10085054678007291,0.12738095238095237,0.15834522111269614,0.16666666666666666,0.10676691729323308,0.11990950226244344,0.15151515151515152,0.15939278937381404,0.15705765407554673,0.11244377811094453,0.10294117647058823,0.0947867298578199,35,0.13671875
"Tristan Thompson","CLE",82,2594,754,485,36,0.2975206611570248,306,0.19552715654952077,143,0.17919799498746866,0.1900126957257723,269,4,0.025477707006369428,213,0.1127580730545262,52,0.08455284552845528,0.10583067092651757,0.20568927789934355,0.16729323308270677,0.21354166666666666,0.16940789473684212,0.21052631578947367,0.14655172413793102,0.10742496050552923,0.08875739644970414,0.07658643326039387,0.10759493670886076,31,0.10508474576271186
"Jimmy Butler","CHI",67,2591,330,243,5,0.043859649122807015,175,0.09892594686263426,63,0.10096153846153846,0.09945674885081487,87,0,0,63,0.03545301069217783,24,0.04145077720207254,0.036926994906621394,0.08043875685557587,0.09722222222222222,0.11420612813370473,0.10772357723577236,0.07575757575757576,0.04472843450479233,0.03170731707317073,0.029689608636977057,0.049107142857142856,0.015267175572519083,10,0.02857142857142857
"Mike Dunleavy","CHI",82,2584,345,299,8,0.058823529411764705,211,0.11941143180531975,80,0.12861736334405144,0.12180828798660527,46,1,0.009345794392523364,39,0.021860986547085202,6,0.010752688172043012,0.019214346712211786,0.06358381502890173,0.13293650793650794,0.14919354838709678,0.12863070539419086,0.12857142857142856,0.03140495867768595,0.02242152466367713,0.013642564802182811,0.011627906976744186,0.0078125,5,0.012135922330097087
"Joe Johnson","BKN",79,2575,270,222,19,0.1417910447761194,115,0.0740979381443299,88,0.12188365650969529,0.08927000879507475,48,2,0.015748031496062992,33,0.022618231665524333,13,0.017591339648173207,0.020928116469517744,0.044573643410852716,0.06302521008403361,0.11071428571428571,0.13148148148148148,0.09340659340659341,0.024175824175824177,0.03488372093023256,0.00819672131147541,0.012727272727272728,0.031746031746031744,19,0.036468330134357005
"Jodie Meeks","LAL",77,2556,194,164,5,0.02976190476190476,94,0.05439814814814815,65,0.09103641456582633,0.06511056511056511,30,0,0,22,0.01311866428145498,8,0.009987515605493134,0.012106537530266344,0.0440251572327044,0.05148514851485148,0.06814310051107325,0.08401639344262295,0.10619469026548672,0.028735632183908046,0.008680555555555556,0.0034542314335060447,0.00980392156862745,0.010582010582010581,13,0.031026252983293555
"Al Jefferson","CHA",73,2553,792,636,51,0.408,433,0.25636471284783896,152,0.2140845070422535,0.24385160483534807,156,2,0.014492753623188406,118,0.06618059450364554,36,0.07086614173228346,0.06721955477957224,0.24703557312252963,0.26865671641791045,0.2534775888717156,0.21960072595281308,0.1949685534591195,0.09665427509293681,0.06995884773662552,0.04216073781291173,0.06779661016949153,0.08421052631578947,23,0.0391156462585034
"Arron Afflalo","ORL",73,2552,262,230,9,0.06870229007633588,141,0.08561020036429873,80,0.11644832605531295,0.0946872322193659,32,0,0,21,0.012367491166077738,11,0.017350157728706624,0.0137221269296741,0.05434782608695652,0.07096774193548387,0.1149584487534626,0.12144212523719165,0.1,0.015037593984962405,0.01059322033898305,0.011527377521613832,0.021834061135371178,0.005681818181818182,8,0.016877637130801686
"Jeff Teague","ATL",79,2542,208,174,2,0.014598540145985401,117,0.07173513182096873,55,0.07713884992987377,0.07337883959044368,34,0,0,26,0.017651052274270197,8,0.009467455621301775,0.014667817083692839,0.0737410071942446,0.0468384074941452,0.08641975308641975,0.07289719626168224,0.0898876404494382,0.01937984496124031,0.024390243902439025,0.008602150537634409,0.011532125205930808,0.004201680672268907,14,0.028056112224448898
"Chris Bosh","MIA",79,2531,522,424,32,0.23703703703703705,243,0.16407832545577314,149,0.19375812743823148,0.17422222222222222,98,0,0,58,0.047736625514403296,40,0.056818181818181816,0.05106826472120896,0.14629629629629629,0.15898617511520738,0.1873767258382643,0.19030520646319568,0.2028301886792453,0.07175925925925926,0.05787781350482315,0.019067796610169493,0.04741379310344827,0.075,10,0.023529411764705882
"Rudy Gay","SAC",73,2531,437,324,24,0.1348314606741573,196,0.1265332472562944,104,0.15639097744360902,0.13550135501355012,113,2,0.011834319526627219,86,0.05023364485981308,25,0.043859649122807015,0.04864154250657318,0.1111111111111111,0.11299435028248588,0.1534195933456562,0.16733067729083664,0.12269938650306748,0.06839186691312385,0.05263157894736842,0.03161397670549085,0.04100227790432802,0.05343511450381679,29,0.052158273381294966
"Bradley Beal","WAS",73,2530,273,219,9,0.0703125,127,0.0826284970722186,83,0.11354309165526676,0.09259259259259259,54,2,0.01652892561983471,41,0.02399063779988297,11,0.017915309446254073,0.02238484718037021,0.06567796610169492,0.07142857142857142,0.10526315789473684,0.12316176470588236,0.0855614973262032,0.0367965367965368,0.021321961620469083,0.017994858611825194,0.018912529550827423,0.015706806282722512,19,0.03054662379421222
"LaMarcus Aldridge","POR",69,2499,765,599,37,0.3217391304347826,433,0.2272965879265092,129,0.23800738007380073,0.2296689824274622,166,5,0.041666666666666664,97,0.058398555087296806,64,0.08876560332871013,0.0675902602854744,0.21299093655589124,0.20648464163822525,0.2602739726027397,0.2465437788018433,0.2037037037037037,0.0767590618336887,0.07535641547861507,0.034236804564907276,0.07894736842105263,0.1164021164021164,22,0.030513176144244106
"Isaiah Thomas","SAC",72,2497,210,163,6,0.031578947368421054,93,0.059961315280464215,64,0.09090909090909091,0.06962305986696231,47,1,0.005714285714285714,33,0.020024271844660196,13,0.020766773162939296,0.020228671943711522,0.04739336492890995,0.04331450094161959,0.08361204013377926,0.08055009823182711,0.11794871794871795,0.01443298969072165,0.02631578947368421,0.018018018018018018,0.017578125,0.03508771929824561,16,0.030418250950570342
"Kyrie Irving","CLE",71,2496,259,207,3,0.025210084033613446,128,0.08443271767810026,76,0.10052910052910052,0.0897887323943662,52,1,0.007042253521126761,33,0.018232044198895028,18,0.029556650246305417,0.02108309218685407,0.03794642857142857,0.080078125,0.12589928057553956,0.09913043478260869,0.10497237569060773,0.023636363636363636,0.02037351443123939,0.011922503725782414,0.030973451327433628,0.025477707006369428,13,0.020634920634920634
"PJ Tucker","PHX",81,2490,529,368,48,0.3,204,0.12200956937799043,116,0.17984496124031008,0.13810962451445835,161,5,0.033783783783783786,102,0.06804536357571714,54,0.06733167082294264,0.06779661016949153,0.05217391304347826,0.11754068716094032,0.20036764705882354,0.19126819126819128,0.14634146341463414,0.08514851485148515,0.054474708171206226,0.06458333333333334,0.08290155440414508,0.026905829596412557,17,0.058419243986254296
"Victor Oladipo","ORL",80,2486,329,286,8,0.0625,188,0.1159062885326757,90,0.1274787535410765,0.11941580756013746,43,2,0.015267175572519083,29,0.017190278601066984,12,0.020689655172413793,0.01808557565063961,0.09900990099009901,0.11085450346420324,0.13157894736842105,0.12126865671641791,0.14705882352941177,0.023508137432188065,0.015053763440860216,0.013452914798206279,0.01909307875894988,0.024844720496894408,8,0.018140589569160998
"Randy Foye","DEN",81,2485,232,196,9,0.06,127,0.07453051643192488,60,0.08968609865470852,0.07880320269700801,36,4,0.022598870056497175,24,0.014669926650366748,8,0.009900990099009901,0.01309328968903437,0.05952380952380952,0.05736137667304015,0.1045531197301855,0.09236947791164658,0.08187134502923976,0.01824212271973466,0.013133208255159476,0.012,0.008156606851549755,0.015384615384615385,9,0.019522776572668113
"Paul Millsap","ATL",74,2482,627,473,30,0.2222222222222222,319,0.20189873417721518,124,0.17841726618705037,0.19472527472527473,154,3,0.02564102564102564,100,0.0700770847932726,51,0.0630407911001236,0.06753130590339892,0.17142857142857143,0.22350230414746544,0.2150170648464164,0.17341040462427745,0.19318181818181818,0.10020040080160321,0.06776180698151951,0.03854875283446712,0.05704697986577181,0.07981220657276995,40,0.08264462809917356
"David West","IND",80,2472,542,422,36,0.2517482517482518,289,0.15613182063749326,97,0.16086235489220563,0.15729421352893236,120,7,0.05785123966942149,83,0.051076923076923075,30,0.05504587155963303,0.05207373271889401,0.13781512605042018,0.18388791593695272,0.14890510948905109,0.15145228215767634,0.19834710743801653,0.06223175965665236,0.05756578947368421,0.034482758620689655,0.03755868544600939,0.11764705882352941,22,0.0514018691588785
"Spencer Hawes","CLE",80,2470,660,529,44,0.3283582089552239,346,0.2099514563106796,139,0.17684478371501272,0.1992604765817584,131,4,0.03076923076923077,95,0.05634638196915777,32,0.0443213296398892,0.052740863787375414,0.19029850746268656,0.25413223140495866,0.1926751592356688,0.19117647058823528,0.1446280991735537,0.0653061224489796,0.06505576208178439,0.029055690072639227,0.04753521126760563,0.032467532467532464,23,0.05502392344497608
"Jose Calderon","DAL",81,2469,192,163,0,0,97,0.06458055925432757,66,0.09375,0.07388939256572982,29,0,0,21,0.013861386138613862,8,0.011594202898550725,0.013151927437641724,0.08634538152610442,0.04780876494023904,0.05976095617529881,0.0951417004048583,0.09047619047619047,0.02320185614849188,0.01364522417153996,0.0070052539404553416,0.01079136690647482,0.014925373134328358,6,0.015544041450777202
"Gerald Henderson","CHA",77,2461,310,280,25,0.211864406779661,159,0.09689213893967093,96,0.1389290882778582,0.10934819897084049,30,2,0.014285714285714285,19,0.010944700460829493,9,0.01768172888015717,0.012472160356347439,0.059961315280464215,0.09879032258064516,0.12579617834394904,0.1420345489443378,0.12941176470588237,0.0150093808630394,0.008888888888888889,0.009296148738379814,0.012077294685990338,0.042105263157894736,4,0.008403361344537815
"Khris Middleton","MIL",82,2460,310,250,23,0.1554054054054054,142,0.0971937029431896,85,0.12445095168374817,0.10587686567164178,60,0,0,39,0.022847100175746926,21,0.033386327503974564,0.025684931506849314,0.07835820895522388,0.07125890736342043,0.1388888888888889,0.1371308016877637,0.09569377990430622,0.031201248049921998,0.022821576763485476,0.0136986301369863,0.031496062992125984,0.04132231404958678,12,0.027906976744186046
"Evan Turner","IND",81,2457,408,346,33,0.2037037037037037,210,0.12931034482758622,103,0.14051841746248295,0.13279592702588036,62,0,0,50,0.029069767441860465,12,0.0182370820668693,0.02607232968881413,0.09642857142857143,0.1282051282051282,0.1610738255033557,0.1482889733840304,0.12077294685990338,0.03719599427753934,0.03008849557522124,0.015350877192982455,0.017857142857142856,0.01948051948051948,19,0.0397489539748954
"Mike Conley","MEM",73,2446,213,172,1,0.00980392156862745,112,0.07613868116927261,59,0.09090909090909091,0.08066037735849056,41,1,0.007633587786259542,32,0.017777777777777778,8,0.018912529550827423,0.01799370220422852,0.06437768240343347,0.06875,0.09333333333333334,0.08884297520661157,0.09696969696969697,0.015985790408525755,0.023474178403755867,0.013377926421404682,0.021052631578947368,0.014492753623188406,11,0.02208835341365462
"George Hill","IND",76,2434,283,230,8,0.06349206349206349,166,0.09242761692650334,56,0.09256198347107437,0.09246147438567263,53,1,0.008849557522123894,41,0.025497512437810944,11,0.0196078431372549,0.0239741816505302,0.06956521739130435,0.08777969018932874,0.1171875,0.08471074380165289,0.12396694214876033,0.024229074889867842,0.026041666666666668,0.025951557093425604,0.018648018648018648,0.022727272727272728,15,0.05
"JR Smith","NYK",74,2421,296,261,51,0.33774834437086093,123,0.09262048192771084,87,0.12201963534361851,0.102890739833415,35,1,0.007936507936507936,20,0.014184397163120567,14,0.01806451612903226,0.015560640732265447,0.08064516129032258,0.08333333333333333,0.11383928571428571,0.12617702448210924,0.10989010989010989,0.011574074074074073,0.021212121212121213,0.012345679012345678,0.016474464579901153,0.023809523809523808,4,0.00796812749003984
