"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Trevor Ariza","HOU",80,2773,458,404,34,0.2328767123287671,197,0.12389937106918239,173,0.16618635926993275,0.14063093880653743,54,3,0.0189873417721519,32,0.028495102404274265,19,0.012508229098090849,0.019303557910673733,0.10989010989010989,0.10905730129390019,0.1550695825049702,0.1658291457286432,0.1673469387755102,0.03130148270181219,0.02967359050445104,0.01675977653631285,0.012479201331114808,0.012618296529968454,16,0.03587443946188341
"Rudy Gobert","UTA",81,2744,1035,721,63,0.4883720930232558,446,0.24640883977900552,212,0.26533166458072593,0.25220390954388655,314,9,0.05389221556886228,220,0.15492957746478872,85,0.09320175438596491,0.13078902229845626,0.1984375,0.2671118530884808,0.27845884413309985,0.26053042121684866,0.2848101265822785,0.21481481481481482,0.14317180616740088,0.09154929577464789,0.07987711213517665,0.12643678160919541,35,0.23333333333333334
"Kemba Walker","CHA",79,2739,308,263,6,0.058823529411764705,143,0.09340300457217506,114,0.10420475319926874,0.09790476190476191,45,0,0,28,0.017456359102244388,17,0.01608325449385052,0.016910935738444193,0.090311986863711,0.06796116504854369,0.11764705882352941,0.1099290780141844,0.0846774193548387,0.03005008347245409,0.012738853503184714,0.00749063670411985,0.015283842794759825,0.02127659574468085,17,0.025373134328358207
"Devin Booker","PHX",78,2731,249,203,0,0,131,0.07820895522388059,72,0.07991120976692564,0.07880434782608696,46,3,0.018072289156626505,30,0.016304347826086956,13,0.015776699029126214,0.01614114114114114,0.06635802469135803,0.07276507276507277,0.09706959706959707,0.08595988538681948,0.059113300492610835,0.0243161094224924,0.0162748643761302,0.00794912559618442,0.018739352640545145,0.008438818565400843,17,0.023448275862068966
"Anthony Davis","NOP",75,2708,884,712,63,0.45985401459854014,414,0.24439197166469895,235,0.21983161833489243,0.2348896127397756,172,1,0.006756756756756757,129,0.07669441141498216,42,0.04703247480403135,0.06640776699029126,0.21300813008130082,0.2737430167597765,0.25092250922509224,0.21919431279620852,0.2222222222222222,0.1044776119402985,0.09363295880149813,0.029357798165137616,0.04978038067349927,0.0380952380952381,26,0.037463976945244955
"Damian Lillard","POR",75,2693,368,322,4,0.027972027972027972,195,0.11558980438648489,123,0.14487632508833923,0.1253943217665615,46,1,0.00641025641025641,26,0.016300940438871474,19,0.019308943089430895,0.017448623497479644,0.08490566037735849,0.11194029850746269,0.15728155339805824,0.15128593040847202,0.12234042553191489,0.021216407355021217,0.020454545454545454,0.004464285714285714,0.015523932729624839,0.03317535545023697,24,0.03375527426160337
"Paul George","IND",75,2689,492,434,17,0.12686567164179105,215,0.14210178453403832,202,0.2005958291956306,0.16547619047619047,58,2,0.017241379310344827,34,0.021397105097545627,22,0.02746566791510612,0.023430962343096235,0.0967741935483871,0.1511627906976744,0.18285714285714286,0.20345744680851063,0.19215686274509805,0.028985507246376812,0.021568627450980392,0.015100671140939598,0.025817555938037865,0.031818181818181815,16,0.024427480916030534
"Bradley Beal","WAS",77,2684,240,187,10,0.06369426751592357,100,0.06548788474132286,77,0.08105263157894736,0.07145740815502624,53,0,0,38,0.02369077306733167,15,0.017814726840855107,0.021668029435813575,0.06,0.0511727078891258,0.08464566929133858,0.07856191744340879,0.09045226130653267,0.036065573770491806,0.014373716632443531,0.01775147928994083,0.01658374792703151,0.02092050209205021,24,0.03980099502487562
"Jeff Teague","IND",82,2657,330,297,3,0.0234375,169,0.11259160559626916,125,0.12388503468780972,0.11713147410358565,33,0,0,23,0.014456316781898177,10,0.013003901170351105,0.013983050847457627,0.09314586994727592,0.10714285714285714,0.138671875,0.11936339522546419,0.13725490196078433,0.012195121951219513,0.01949317738791423,0.011945392491467578,0.01054481546572935,0.02,8,0.019801980198019802
"Gorgui Dieng","MIN",82,2653,647,459,43,0.37719298245614036,275,0.18618821936357483,141,0.1564927857935627,0.17493692178301093,188,4,0.029197080291970802,140,0.08206330597889801,44,0.06358381502890173,0.07673060884070058,0.17562724014336917,0.19282511210762332,0.19238900634249473,0.14589235127478753,0.19487179487179487,0.09498207885304659,0.06092436974789916,0.08630952380952381,0.058,0.078125,9,0.03308823529411765
"Klay Thompson","GSW",78,2649,285,236,7,0.04794520547945205,138,0.07967667436489607,91,0.09276248725790011,0.08440840398083303,49,1,0.009174311926605505,30,0.02304147465437788,18,0.017475728155339806,0.02058319039451115,0.06750392464678179,0.06873977086743044,0.10950413223140495,0.0959079283887468,0.08040201005025126,0.03,0.03561643835616438,0.004576659038901602,0.018633540372670808,0.013333333333333334,7,0.010248901903367497
"Stephen Curry","GSW",79,2639,353,292,3,0.02027027027027027,155,0.09128386336866902,134,0.13535353535353536,0.10751488095238096,61,0,0,31,0.02437106918238994,30,0.0273972602739726,0.02577101816645543,0.07523510971786834,0.08521739130434783,0.11958762886597939,0.138676844783715,0.12254901960784313,0.02456140350877193,0.029498525073746312,0.01928374655647383,0.026900584795321637,0.029166666666666667,6,0.008875739644970414
"DeMar DeRozan","TOR",74,2620,386,316,14,0.10526315789473684,172,0.11249182472204054,130,0.14038876889848811,0.1230142566191446,70,1,0.007142857142857143,59,0.036129822412737295,10,0.013623978201634877,0.029150823827629912,0.10526315789473684,0.118,0.11506276150627615,0.14386459802538787,0.12903225806451613,0.03076923076923077,0.043478260869565216,0.03354632587859425,0.017208413001912046,0.004739336492890996,29,0.041251778093883355
"Nicolas Batum","CHA",77,2617,481,435,37,0.32456140350877194,210,0.14150943396226415,188,0.1855873642645607,0.1593912695234281,46,0,0,35,0.02287581699346405,11,0.011133603238866396,0.018268467037331215,0.10472972972972973,0.14532019704433496,0.1831275720164609,0.18652849740932642,0.1825726141078838,0.019469026548672566,0.02927927927927928,0.02111324376199616,0.010501750291715286,0.015267175572519083,2,0.0037243947858473
"Otto Porter Jr.","WAS",80,2605,514,396,39,0.2549019607843137,205,0.140218878248974,152,0.17059483726150393,0.15172120696982574,118,1,0.007874015748031496,82,0.050492610837438424,35,0.04396984924623116,0.048347107438016526,0.13075506445672191,0.13495575221238937,0.15631691648822268,0.17647058823529413,0.14948453608247422,0.07263513513513513,0.043568464730290454,0.03272727272727273,0.05087719298245614,0.02654867256637168,9,0.02425876010781671
"DeAndre Jordan","LAC",81,2571,1114,816,64,0.48120300751879697,472,0.29555416405760804,280,0.3111111111111111,0.3011613936724069,298,4,0.018867924528301886,201,0.14065780265920225,93,0.11984536082474227,0.13333333333333333,0.22851153039832284,0.3487903225806452,0.30448717948717946,0.31213872832369943,0.3076923076923077,0.18029350104821804,0.12302839116719243,0.11968503937007874,0.1262135922330097,0.0949367088607595,33,0.2357142857142857
"Isaiah Thomas","BOS",76,2570,205,162,4,0.025974025974025976,94,0.061197916666666664,64,0.07048458149779736,0.06464811783960721,43,1,0.010309278350515464,24,0.018912529550827423,18,0.016408386508659983,0.01775147928994083,0.03260869565217391,0.06262230919765166,0.09302325581395349,0.06515580736543909,0.0891089108910891,0.026455026455026454,0.018617021276595744,0.006134969325153374,0.01652892561983471,0.016,18,0.026986506746626688
"Tobias Harris","DET",82,2566,416,353,25,0.23148148148148148,228,0.15009874917709018,100,0.11976047904191617,0.1393372982158029,63,5,0.034482758620689655,45,0.02664298401420959,13,0.016905071521456438,0.023596419853539462,0.13333333333333333,0.1658119658119658,0.14669421487603307,0.11708860759493671,0.12807881773399016,0.0430327868852459,0.02599388379204893,0.012797074954296161,0.014900662251655629,0.024242424242424242,19,0.037848605577689244
"Marcus Morris","DET",79,2565,366,290,16,0.13559322033898305,165,0.11,109,0.12930011862396204,0.11694408877507469,76,9,0.06,48,0.026696329254727477,19,0.023809523809523808,0.02580893682588598,0.09247311827956989,0.10815602836879433,0.12951167728237792,0.12330827067669173,0.15168539325842698,0.018329938900203666,0.03546099290780142,0.023255813953488372,0.024427480916030534,0.02097902097902098,11,0.019891500904159132
"Marcin Gortat","WAS",82,2556,849,611,61,0.49193548387096775,354,0.24032586558044808,196,0.22580645161290322,0.2349423323366083,238,2,0.016260162601626018,153,0.09720457433290978,83,0.10427135678391959,0.09957805907172995,0.21183206106870228,0.28077753779697623,0.23251028806584362,0.23367198838896952,0.19553072625698323,0.1054421768707483,0.11252653927813164,0.07378640776699029,0.0880281690140845,0.14473684210526316,8,0.034782608695652174
"Myles Turner","IND",81,2541,589,450,28,0.23333333333333334,281,0.1894807821982468,141,0.14521112255406798,0.1719641401792991,139,1,0.009174311926605505,105,0.07123473541383989,33,0.045081967213114756,0.06255666364460562,0.17162872154115585,0.20229885057471264,0.19916142557651992,0.14507042253521127,0.14559386973180077,0.10940919037199125,0.06359649122807018,0.04634581105169341,0.041121495327102804,0.05583756345177665,16,0.042328042328042326
"Carmelo Anthony","NYK",74,2538,438,376,21,0.14685314685314685,220,0.14304291287386217,135,0.1505016722408027,0.1457905544147844,62,0,0,52,0.029164329781267526,10,0.013333333333333334,0.024476904855902093,0.12781954887218044,0.15022421524663676,0.1592505854800937,0.15168539325842698,0.14594594594594595,0.04588607594936709,0.03435114503816794,0.007974481658692184,0.017064846416382253,0,24,0.03305785123966942
"Marc Gasol","MEM",74,2531,464,404,30,0.19230769230769232,224,0.1711229946524064,150,0.16722408026755853,0.16953762466001812,60,3,0.024390243902439025,42,0.02775941837409121,15,0.017985611510791366,0.024286322965487855,0.163135593220339,0.19,0.16247139588100687,0.16228070175438597,0.18309859154929578,0.025817555938037865,0.031936127744510975,0.025522041763341066,0.01661631419939577,0.023255813953488372,16,0.02671118530884808
"Kentavious Caldwell-Pope","DET",76,2529,248,193,7,0.05785123966942149,87,0.05898305084745763,99,0.12252475247524752,0.08147174770039421,55,2,0.012269938650306749,46,0.026884862653419054,7,0.00865265760197775,0.021031746031746033,0.05434782608695652,0.03669724770642202,0.08936170212765958,0.12965964343598055,0.09947643979057591,0.030800821355236138,0.028528528528528527,0.021505376344086023,0.004524886877828055,0.0273972602739726,19,0.03725490196078431
"Kyrie Irving","CLE",72,2525,230,178,5,0.04716981132075472,93,0.059845559845559844,80,0.08686210640608034,0.0698989898989899,52,0,0,31,0.02442868400315209,21,0.01935483870967742,0.022090059473237042,0.04895104895104895,0.04642166344294004,0.08817204301075268,0.07988165680473373,0.10612244897959183,0.031914893617021274,0.030303030303030304,0.008108108108108109,0.0195822454308094,0.018808777429467086,19,0.02909647779479326
"Gordon Hayward","UTA",73,2516,394,345,19,0.14393939393939395,203,0.12461632903621854,123,0.16988950276243095,0.13854653633659159,49,2,0.013245033112582781,31,0.023700305810397553,16,0.019161676646706587,0.021931871208586095,0.09364548494983277,0.10266159695817491,0.18415841584158416,0.1680960548885077,0.1773049645390071,0.02092050209205021,0.037209302325581395,0.0125,0.01680672268907563,0.025,17,0.03041144901610018
"Hassan Whiteside","MIA",77,2514,1088,795,67,0.5447154471544715,494,0.3041871921182266,234,0.308300395256917,0.3054972723457826,293,4,0.026490066225165563,209,0.13466494845360824,80,0.09803921568627451,0.12204391891891891,0.2721311475409836,0.3029126213592233,0.34468937875751504,0.3250883392226148,0.25906735751295334,0.1724770642201835,0.13131313131313133,0.08958837772397095,0.09649122807017543,0.1016260162601626,27,0.07377049180327869
"Wesley Matthews","DAL",73,2495,259,241,8,0.06153846153846154,137,0.10036630036630037,96,0.1258191349934469,0.10949248120300752,18,0,0,9,0.006545454545454545,9,0.009483667017913594,0.00774526678141136,0.06887755102040816,0.1038961038961039,0.12133072407045009,0.11272727272727273,0.1596244131455399,0.011627906976744186,0.0024449877750611247,0.006430868167202572,0.012032085561497326,0,4,0.008350730688935281
"Dennis Schroder","ATL",79,2485,248,206,1,0.008064516129032258,112,0.07481629926519706,93,0.09779179810725552,0.08374183006535947,42,1,0.005917159763313609,30,0.019749835418038184,11,0.013801756587202008,0.01770293609671848,0.06099815157116451,0.07606263982102908,0.08840864440078586,0.09348441926345609,0.11020408163265306,0.01355421686746988,0.03341288782816229,0.016055045871559634,0.016025641025641024,0.005780346820809248,16,0.029143897996357013
"Kawhi Leonard","SAS",74,2475,430,350,30,0.25,219,0.13975749840459475,101,0.13873626373626374,0.1394335511982571,80,3,0.025423728813559324,51,0.033268101761252444,26,0.038461538461538464,0.03485740153915799,0.13769363166953527,0.11434108527131782,0.1702127659574468,0.14666666666666667,0.11822660098522167,0.06561679790026247,0.0260707635009311,0.01951219512195122,0.034764826175869123,0.0481283422459893,23,0.03656597774244833
"Draymond Green","GSW",76,2471,599,501,56,0.42105263157894735,277,0.17088217149907464,168,0.17987152034261242,0.17416829745596868,98,1,0.009345794392523364,60,0.049301561216105176,37,0.036561264822134384,0.04351727231942575,0.16279069767441862,0.1724770642201835,0.17932489451476794,0.19099590723055934,0.13930348258706468,0.068762278978389,0.05278592375366569,0.01907356948228883,0.032059186189889025,0.05472636815920398,28,0.08484848484848485
"Ricky Rubio","MIN",75,2469,305,237,4,0.037037037037037035,135,0.0982532751091703,98,0.1162514827995255,0.10509697789806044,68,1,0.007407407407407408,49,0.031170483460559797,18,0.02735562310030395,0.030044843049327353,0.09689922480620156,0.1079136690647482,0.09070294784580499,0.10876132930513595,0.143646408839779,0.029644268774703556,0.026200873362445413,0.03618421052631579,0.025806451612903226,0.031088082901554404,8,0.023054755043227664
"DeMarcus Cousins","NOP",72,2466,794,642,64,0.49612403100775193,380,0.2961808261886204,198,0.2214765100671141,0.26550298576022047,152,10,0.08,102,0.07311827956989247,40,0.04895960832313342,0.06419529837251356,0.24776785714285715,0.3145780051150895,0.32882882882882886,0.22886297376093295,0.1971153846153846,0.0798611111111111,0.0975,0.0405727923627685,0.049679487179487176,0.046632124352331605,39,0.05927051671732523
"Goran Dragic","MIA",73,2460,279,217,10,0.07936507936507936,122,0.07687460617517328,85,0.11627906976744186,0.08930112165660052,62,0,0,41,0.026938239159001315,21,0.025766871165644172,0.026529738981600343,0.07705192629815745,0.06641366223908918,0.08855291576673865,0.11510791366906475,0.12,0.034482758620689655,0.02533783783783784,0.0196078431372549,0.026223776223776224,0.024691358024691357,18,0.03468208092485549
"Courtney Lee","NYK",77,2459,259,206,6,0.04580152671755725,111,0.07686980609418283,89,0.10159817351598173,0.08620689655172414,53,0,0,27,0.01596688350088705,26,0.0364656381486676,0.02204658901830283,0.05388272583201268,0.057692307692307696,0.13350125944584382,0.10058309037900874,0.10526315789473684,0.01507537688442211,0.005905511811023622,0.025597269624573378,0.041666666666666664,0.018633540372670808,10,0.02849002849002849
"Serge Ibaka","TOR",79,2422,538,409,35,0.28225806451612906,258,0.17350369872225957,116,0.14852752880921896,0.16490299823633156,129,2,0.017241379310344827,95,0.0629973474801061,32,0.04204993429697766,0.05597179374173645,0.1391941391941392,0.1837160751565762,0.20346320346320346,0.1505016722408027,0.14207650273224043,0.0853932584269663,0.06601941747572816,0.041970802919708027,0.037162162162162164,0.05917159763313609,8,0.016771488469601678
"Elfrid Payton","ORL",82,2412,387,298,14,0.109375,157,0.10543989254533244,127,0.1564039408866995,0.12342459800086919,89,0,0,63,0.0391304347826087,26,0.034031413612565446,0.037489469250210614,0.0933572710951526,0.10224948875255624,0.12415349887133183,0.15594855305466238,0.15789473684210525,0.05545286506469501,0.04745166959578207,0.012,0.02666666666666667,0.06097560975609756,19,0.05080213903743316
"Andre Drummond","DET",81,2410,1115,770,58,0.6304347826086957,477,0.34365994236311237,235,0.31208499335989376,0.3325548808967772,345,3,0.01775147928994083,262,0.15764139590854392,80,0.10738255033557047,0.14208558371416702,0.3055555555555556,0.34705882352941175,0.37668161434977576,0.3161512027491409,0.2982456140350877,0.19915254237288135,0.1463768115942029,0.134,0.105,0.11724137931034483,35,0.0958904109589041
"Marcus Smart","BOS",79,2399,305,227,15,0.1056338028169014,123,0.09050772626931568,89,0.10360884749708964,0.09558160504959423,78,0,0,44,0.03556992724333064,34,0.03235014272121789,0.03409090909090909,0.11991434689507495,0.06981981981981981,0.08035714285714286,0.0962962962962963,0.13043478260869565,0.05018587360594796,0.0234375,0.025396825396825397,0.03477218225419664,0.02304147465437788,13,0.03225806451612903
"Jordan Clarkson","LAL",82,2397,246,197,9,0.058823529411764705,97,0.072768192048012,91,0.11016949152542373,0.08707735062528948,49,1,0.007246376811594203,38,0.024484536082474227,10,0.013123359580052493,0.020743301642178046,0.05714285714285714,0.059431524547803614,0.10087719298245613,0.10702875399361023,0.12,0.03471074380165289,0.023972602739726026,0.008264462809917356,0.01549053356282272,0.0055248618784530384,10,0.019230769230769232
"Steven Adams","OKC",80,2389,613,332,14,0.1044776119402985,203,0.1346153846153846,115,0.14954486345903772,0.13965744400527008,281,17,0.10897435897435898,182,0.12076974120769741,82,0.09490740740740741,0.11134542387178406,0.1373534338358459,0.14168377823408623,0.12264150943396226,0.1411764705882353,0.1781609195402299,0.13853503184713375,0.10412147505422993,0.11244019138755981,0.0892018779342723,0.1111111111111111,22,0.0944206008583691
"Andre Roberson","OKC",79,2376,403,305,13,0.104,154,0.10307898259705489,138,0.17058096415327564,0.1267911419887104,98,5,0.03225806451612903,61,0.041695146958304855,32,0.03778040141676505,0.04025974025974026,0.07768595041322314,0.09710743801652892,0.14814814814814814,0.16507936507936508,0.18994413407821228,0.03968253968253968,0.054502369668246446,0.031630170316301706,0.03656597774244833,0.04128440366972477,6,0.029556650246305417
"Markieff Morris","WAS",76,2374,493,386,30,0.23255813953488372,206,0.1492753623188406,150,0.18094089264173704,0.16115889542779538,107,5,0.054945054945054944,76,0.050904219691895514,26,0.0381791483113069,0.046918123275068994,0.12573673870333987,0.17633410672853828,0.15,0.16792738275340394,0.23214285714285715,0.07326007326007326,0.03870967741935484,0.03734439834024896,0.034764826175869123,0.046875,11,0.02528735632183908
"Solomon Hill","NOP",80,2374,307,256,13,0.104,138,0.0967741935483871,105,0.11229946524064172,0.10292249047013977,51,2,0.013888888888888888,31,0.020960108181203516,18,0.023017902813299233,0.021671826625386997,0.09262759924385633,0.09389671361502347,0.1040339702760085,0.10973936899862825,0.12135922330097088,0.03290676416819013,0.013953488372093023,0.013944223107569721,0.02181208053691275,0.026881720430107527,5,0.019230769230769232
"Michael Kidd-Gilchrist","CHA",81,2350,565,409,30,0.38461538461538464,224,0.1689291101055807,155,0.16367476240760295,0.16673999120105587,156,0,0,105,0.07138001359619306,51,0.060570071258907364,0.06744487678339818,0.15693430656934307,0.15954415954415954,0.1920374707259953,0.1655359565807327,0.15714285714285714,0.08561020036429873,0.07211538461538461,0.05533596837944664,0.06199460916442048,0.05,18,0.0728744939271255
"Paul Millsap","ATL",69,2343,533,422,32,0.27586206896551724,259,0.18673395818312905,131,0.14270152505446623,0.16919739696312364,111,11,0.0658682634730539,65,0.046897546897546896,35,0.04581151832460733,0.046511627906976744,0.174573055028463,0.19602977667493796,0.1925601750547046,0.1389290882778582,0.15418502202643172,0.05110732538330494,0.0549738219895288,0.03357314148681055,0.04288164665523156,0.055248618784530384,21,0.04468085106382979
"Tristan Thompson","CLE",78,2337,715,429,21,0.22340425531914893,264,0.18106995884773663,144,0.17349397590361446,0.17832167832167833,286,4,0.02877697841726619,187,0.14736012608353033,95,0.1003167898627244,0.1272563176895307,0.1651376146788991,0.18012422360248448,0.20232558139534884,0.17898193760262726,0.1583710407239819,0.2,0.12866817155756208,0.10880829015544041,0.08295625942684766,0.14084507042253522,17,0.13385826771653545
"Tony Snell","MIL",80,2336,248,226,11,0.08461538461538462,121,0.09438377535101404,94,0.11352657004830918,0.1018957345971564,22,1,0.007518796992481203,13,0.009752438109527382,8,0.011461318051575931,0.0103397341211226,0.07540394973070018,0.09067357512953368,0.12979351032448377,0.11486486486486487,0.11016949152542373,0.014519056261343012,0.0070921985815602835,0.005571030640668524,0.012121212121212121,0.009852216748768473,5,0.01773049645390071
"Jae Crowder","BOS",72,2335,415,367,51,0.35664335664335667,195,0.13742071881606766,121,0.14473684210526316,0.1401330376940133,48,0,0,18,0.015570934256055362,30,0.029644268774703556,0.02214022140221402,0.09146341463414634,0.1452991452991453,0.1786492374727669,0.1465648854961832,0.13812154696132597,0.020202020202020204,0.018404907975460124,0.005970149253731343,0.030379746835443037,0.02702702702702703,3,0.008130081300813009
"LaMarcus Aldridge","SAS",72,2335,523,351,27,0.23893805309734514,206,0.13985064494229463,118,0.17302052785923755,0.15034802784222737,172,3,0.027777777777777776,123,0.08277254374158816,46,0.07210031347962383,0.0795668549905838,0.10786106032906764,0.17154811715481172,0.14508928571428573,0.15551181102362205,0.22413793103448276,0.1331521739130435,0.08582834331337326,0.050243111831442464,0.07048458149779736,0.07608695652173914,18,0.03508771929824561
"Eric Gordon","HOU",75,2323,201,172,3,0.0234375,92,0.06515580736543909,77,0.08433734939759036,0.07268817204301076,29,0,0,17,0.016585365853658537,12,0.009836065573770493,0.012917594654788419,0.041304347826086954,0.07465618860510806,0.07900677200902935,0.09038737446197992,0.06481481481481481,0.026565464895635674,0.008955223880597015,0,0.009174311926605505,0.012552301255230125,13,0.02376599634369287
"Aaron Gordon","ORL",80,2298,405,289,20,0.17094017094017094,158,0.1122956645344705,111,0.14721485411140584,0.12447940768162888,116,2,0.015503875968992248,82,0.05563093622795115,32,0.0423841059602649,0.05114401076716016,0.08522727272727272,0.11688311688311688,0.14148681055155876,0.15716753022452504,0.11428571428571428,0.09018036072144289,0.05,0.02526315789473684,0.04658901830282862,0.025974025974025976,29,0.06904761904761905
"Marvin Williams","CHA",76,2295,500,411,32,0.3855421686746988,199,0.1594551282051282,180,0.1978021978021978,0.17562557924003708,89,1,0.011235955056179775,60,0.043699927166788055,28,0.03135498320268757,0.038834951456310676,0.11,0.17352941176470588,0.20833333333333334,0.20145985401459854,0.18666666666666668,0.04133858267716536,0.04627249357326478,0.04411764705882353,0.029754204398447608,0.041666666666666664,15,0.04087193460490463
"Mike Conley","MEM",69,2292,241,210,3,0.022900763358778626,111,0.09327731092436975,96,0.11594202898550725,0.10257680872150644,31,0,0,20,0.014992503748125937,11,0.013871374527112233,0.01457451810061119,0.08899297423887588,0.08241758241758242,0.10776942355889724,0.12261146496815287,0.095,0.01968503937007874,0.015521064301552107,0.008,0.013996889580093312,0.013333333333333334,9,0.018442622950819672
