"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Miles Bridges","CHA",69,2581,505,434,50,0.45871559633027525,141,0.1279491833030853,243,0.2021630615640599,0.16666666666666666,71,4,0.039603960396039604,38,0.028744326777609682,29,0.02537182852143482,0.02718052738336714,0.1,0.15250544662309368,0.13471502590673576,0.20291479820627803,0.2,0.031683168316831684,0.03669724770642202,0.007352941176470588,0.020524515393386546,0.041353383458646614,25,0.044169611307420496
"Damian Lillard","MIL",73,2579,320,284,2,0.022727272727272728,141,0.09657534246575343,141,0.11959287531806616,0.10685865858279651,36,0,0,19,0.017335766423357664,17,0.013406940063091483,0.015228426395939087,0.0737527114967462,0.09425625920471281,0.134375,0.1108695652173913,0.15057915057915058,0.017543859649122806,0.022026431718061675,0.00823045267489712,0.011566771819137749,0.01892744479495268,9,0.014173228346456693
"Giannis Antetokounmpo","MIL",73,2567,841,645,34,0.37362637362637363,309,0.22375090514120202,302,0.2544229149115417,0.23792834890965733,196,5,0.02617801047120419,106,0.09823911028730306,85,0.06865912762520193,0.08243418213206732,0.16192560175054704,0.2286634460547504,0.3069306930693069,0.27302275189599134,0.1893939393939394,0.1295843520782396,0.1,0.0391304347826087,0.0707182320441989,0.06306306306306306,28,0.06481481481481481
"Michael Porter Jr.","DEN",81,2565,565,459,38,0.296875,218,0.15672178289000718,203,0.19594594594594594,0.1734651833539349,106,5,0.0423728813559322,64,0.04776119402985075,37,0.036597428288822946,0.042960442364951085,0.1282565130260521,0.1664,0.18726591760299627,0.20153061224489796,0.17857142857142858,0.05182341650671785,0.05283757338551859,0.032467532467532464,0.030223390275952694,0.056,15,0.029239766081871343
"Shai Gilgeous-Alexander","OKC",75,2553,415,350,14,0.1076923076923077,175,0.13471901462663588,161,0.13283828382838284,0.13381123058542413,65,2,0.021505376344086023,37,0.0294351630867144,26,0.02383134738771769,0.026831345826235094,0.13409961685823754,0.12043795620437957,0.1703056768558952,0.12919254658385093,0.14004914004914004,0.03537735849056604,0.025996533795493933,0.02734375,0.02342786683107275,0.025,19,0.03130148270181219
"Grayson Allen","PHX",75,2513,295,247,9,0.08256880733944955,126,0.09567198177676538,112,0.09730668983492616,0.09643435980551053,48,2,0.020202020202020204,23,0.019311502938706968,23,0.022660098522167486,0.02085222121486854,0.07851239669421488,0.09797297297297297,0.12448132780082988,0.08767772511848342,0.1237785016286645,0.01278772378516624,0.011560693641618497,0.042704626334519574,0.02225130890052356,0.02390438247011952,5,0.016025641025641024
"LeBron James","LAL",71,2504,518,457,28,0.32941176470588235,208,0.15709969788519637,221,0.18355481727574752,0.16969936708860758,61,0,0,41,0.03408146300914381,20,0.02079002079002079,0.02817551963048499,0.125,0.15248796147672553,0.21933085501858737,0.1762820512820513,0.208955223880597,0.0611764705882353,0.02697841726618705,0,0.01639344262295082,0.030927835051546393,24,0.046875
"Paul George","LAC",74,2502,388,351,21,0.19444444444444445,175,0.1371473354231975,155,0.13777777777777778,0.1374427321949188,37,0,0,27,0.022613065326633167,10,0.01026694045174538,0.017066420664206643,0.13221153846153846,0.1296,0.16595744680851063,0.13746958637469586,0.13861386138613863,0.03431372549019608,0.021153846153846155,0.007518796992481203,0.0110803324099723,0.007936507936507936,15,0.025380710659898477
"Dennis Schroder","BKN",80,2486,242,203,4,0.037037037037037035,94,0.07586763518966909,105,0.09650735294117647,0.08551783412118608,39,2,0.012658227848101266,20,0.015760441292356184,17,0.016159695817490494,0.015941404566996983,0.0718954248366013,0.06890459363957598,0.102803738317757,0.10361445783132531,0.07364341085271318,0.011235955056179775,0.018272425249169437,0.018018018018018018,0.01699346405228758,0.013937282229965157,8,0.01809954751131222
"D'Angelo Russell","LAL",76,2484,236,208,3,0.034482758620689655,91,0.0674074074074074,114,0.09887250650477017,0.08190171793847383,28,1,0.009523809523809525,17,0.013854930725346373,10,0.009940357852882704,0.012091356918943126,0.05922551252847381,0.07621951219512195,0.058823529411764705,0.10372040586245772,0.08270676691729323,0.010554089709762533,0.0165016501650165,0.012396694214876033,0.012195121951219513,0.0037313432835820895,10,0.0186219739292365
"James Harden","LAC",72,2470,369,335,30,0.2912621359223301,150,0.11990407673860912,155,0.13989169675090252,0.12929207291225095,34,0,0,27,0.024107142857142858,7,0.006692160611854685,0.01569713758079409,0.11691542288557213,0.12135922330097088,0.12121212121212122,0.14108910891089108,0.13666666666666666,0.032,0.021739130434782608,0.016736401673640166,0.005128205128205128,0.011278195488721804,13,0.031026252983293555
"Devin Booker","PHX",68,2447,308,252,3,0.02830188679245283,122,0.09606299212598425,127,0.11189427312775331,0.10353430353430354,56,4,0.03571428571428571,26,0.022375215146299483,26,0.026262626262626262,0.024163568773234202,0.06904231625835189,0.10067114093959731,0.13777777777777778,0.10846245530393325,0.12162162162162163,0.03519061583577713,0.020793950850661626,0.010273972602739725,0.021220159151193633,0.0423728813559322,16,0.02671118530884808
"Jarrett Allen","CLE",77,2442,811,568,41,0.422680412371134,295,0.23137254901960785,232,0.22393822393822393,0.22803980960623108,243,2,0.018518518518518517,160,0.1442741208295762,81,0.07290729072907291,0.10855855855855856,0.18637274549098196,0.2570356472795497,0.2674897119341564,0.21750663129973474,0.24113475177304963,0.16952789699570817,0.14979757085020243,0.04697986577181208,0.07057416267942583,0.08,18,0.08071748878923767
"Jabari Smith Jr.","HOU",76,2424,616,477,47,0.34306569343065696,221,0.18587047939444912,209,0.18462897526501768,0.1852649719948298,139,4,0.031496062992125984,75,0.05725190839694656,60,0.05352363960749331,0.05553270259152612,0.1796875,0.17656765676567657,0.22613065326633167,0.1905311778290993,0.16541353383458646,0.07113821138211382,0.048561151079136694,0.04961832061068702,0.04670912951167728,0.0893854748603352,9,0.023076923076923078
"Stephen Curry","GSW",74,2421,330,293,1,0.009433962264150943,151,0.1243822075782537,141,0.11928934010152284,0.12186978297161936,37,0,0,18,0.015734265734265736,19,0.016047297297297296,0.015893470790378006,0.11666666666666667,0.11722141823444283,0.15695067264573992,0.12214611872146118,0.1111111111111111,0.02346041055718475,0.012367491166077738,0.012658227848101266,0.01609657947686117,0.015789473684210527,9,0.012362637362637362
"Bam Adebayo","MIA",71,2416,737,578,37,0.4625,257,0.23556370302474794,284,0.2412914188615123,0.23853615520282187,159,1,0.01098901098901099,109,0.08630245447347586,49,0.04959514170040486,0.07019102621057308,0.20192307692307693,0.229706390328152,0.305,0.25225225225225223,0.20761245674740483,0.12849162011173185,0.0748502994011976,0.05485232067510549,0.05604719764011799,0.035483870967741936,20,0.04672897196261682
"Chet Holmgren","OKC",82,2413,648,519,43,0.4056603773584906,255,0.19615384615384615,221,0.191673894189072,0.1940481043620057,129,1,0.011627906976744186,75,0.06213753106876554,53,0.055036344755970926,0.05898617511520737,0.15930902111324377,0.2136279926335175,0.23728813559322035,0.20077220077220076,0.17287234042553193,0.0851063829787234,0.0528169014084507,0.041666666666666664,0.047879616963064295,0.07758620689655173,22,0.05851063829787234
"Brook Lopez","MIL",79,2411,409,292,1,0.011494252873563218,173,0.12208892025405788,118,0.10727272727272727,0.11561382598331346,117,15,0.12931034482758622,64,0.0595903165735568,38,0.03204047217537943,0.04513274336283186,0.13948497854077252,0.13183279742765272,0.0790273556231003,0.09954233409610984,0.13716814159292035,0.06611570247933884,0.05818965517241379,0.05263157894736842,0.03169398907103825,0.033210332103321034,14,0.038781163434903045
"Kentavious Caldwell-Pope","DEN",76,2402,183,152,0,0,68,0.05139833711262283,84,0.08615384615384615,0.06614447345517842,31,3,0.024,16,0.01340033500837521,12,0.013559322033898305,0.013468013468013467,0.029535864978902954,0.059900166389351084,0.07258064516129033,0.09090909090909091,0.07048458149779736,0.019067796610169493,0.013215859030837005,0.0037313432835820895,0.010736196319018405,0.02145922746781116,13,0.0436241610738255
"Bogdan Bogdanovic","ATL",79,2401,272,219,19,0.168141592920354,104,0.09463148316651501,96,0.08633093525179857,0.09045680687471733,53,2,0.017543859649122806,27,0.02195121951219512,24,0.020671834625323,0.02132998745294856,0.09287257019438445,0.08210526315789474,0.13664596273291926,0.08076923076923077,0.09939759036144578,0.029880478087649404,0.019538188277087035,0.006060606060606061,0.01907032181168057,0.024844720496894408,17,0.030357142857142857
"Brandon Miller","CHA",74,2383,315,255,9,0.08333333333333333,111,0.10511363636363637,135,0.12476894639556377,0.11506080449017773,60,1,0.010416666666666666,40,0.032599837000814993,19,0.01832208293153327,0.026060070671378093,0.09243697478991597,0.11084905660377359,0.1282051282051282,0.11925465838509317,0.1407942238267148,0.037122969837587005,0.03302752293577982,0.02390438247011952,0.017521902377972465,0.02100840336134454,30,0.0546448087431694
"Derrick White","BOS",73,2381,310,259,7,0.07291666666666667,109,0.08251324753974262,143,0.12467306015693112,0.10210696920583469,51,2,0.022222222222222223,24,0.024072216649949848,25,0.020781379883624274,0.022272727272727274,0.07416267942583732,0.08513931888544891,0.08949416342412451,0.1281767955801105,0.1115702479338843,0.025078369905956112,0.02553191489361702,0.019230769230769232,0.017708333333333333,0.03292181069958848,9,0.02158273381294964
"Harrison Barnes","SAC",82,2381,249,182,9,0.09090909090909091,86,0.07388316151202749,87,0.08656716417910448,0.07976025818349469,67,3,0.02112676056338028,22,0.019434628975265017,42,0.03541315345699832,0.027610008628127698,0.07103825136612021,0.0821917808219178,0.056074766355140186,0.08356164383561644,0.09454545454545454,0.016666666666666666,0.02280701754385965,0.01485148514851485,0.04049493813273341,0.020202020202020204,5,0.014005602240896359
"Tobias Harris","PHI",70,2368,453,373,17,0.1717171717171717,195,0.16023007395234182,161,0.1566147859922179,0.15857461024498887,80,0,0,51,0.038871951219512195,29,0.029087261785356068,0.0346470333477696,0.15766738660907129,0.15398886827458255,0.1813953488372093,0.15335051546391754,0.16666666666666666,0.036585365853658534,0.048986486486486486,0.017543859649122806,0.026957637997432605,0.03669724770642202,7,0.01707317073170732
"Donte DiVincenzo","NYK",81,2360,297,234,8,0.07079646017699115,95,0.08566275924256087,131,0.12855740922473013,0.106203007518797,63,0,0,28,0.02460456942003515,35,0.03139013452914798,0.02796271637816245,0.06720977596741344,0.08393285371702638,0.13432835820895522,0.130374479889043,0.12416107382550336,0.013363028953229399,0.030131826741996232,0.0379746835443038,0.03288672350791717,0.027210884353741496,12,0.02321083172147002
"Jordan Poole","WAS",78,2346,212,180,2,0.014084507042253521,102,0.08326530612244898,76,0.07429130009775171,0.0791814946619217,32,0,0,15,0.012315270935960592,17,0.014991181657848324,0.013605442176870748,0.09226932668329177,0.06700167504187604,0.11013215859030837,0.07870967741935483,0.06048387096774194,0.012987012987012988,0.01088646967340591,0.015789473684210527,0.016891891891891893,0.008130081300813009,6,0.009819967266775777
"Jaylen Brown","BOS",70,2343,387,303,26,0.2549019607843137,121,0.09535066981875492,156,0.13612565445026178,0.11469979296066253,84,0,0,44,0.04480651731160896,40,0.03430531732418525,0.03910614525139665,0.07441860465116279,0.09698996655518395,0.12863070539419086,0.13572204125950055,0.13777777777777778,0.04597701149425287,0.05251141552511415,0.025510204081632654,0.03470715835140998,0.03278688524590164,24,0.04363636363636364
"Malik Beasley","MIL",79,2337,290,249,14,0.1590909090909091,119,0.08933933933933934,116,0.10740740740740741,0.09742951907131012,41,1,0.008333333333333333,18,0.01730769230769231,22,0.0189328743545611,0.018165304268846504,0.06728538283062645,0.095,0.10963455149501661,0.1117717003567182,0.09205020920502092,0.014005602240896359,0.02027027027027027,0.016736401673640166,0.018285714285714287,0.020905923344947737,8,0.021621621621621623
"Franz Wagner","ORL",72,2337,381,309,21,0.1926605504587156,160,0.1388888888888889,128,0.13375130616509928,0.13655761024182078,72,4,0.0273972602739726,35,0.030042918454935622,33,0.035331905781584586,0.03239637922820391,0.12410501193317422,0.15555555555555556,0.13025210084033614,0.12976022566995768,0.14516129032258066,0.03829787234042553,0.03155818540433925,0.005319148936170213,0.034074074074074076,0.03861003861003861,18,0.037578288100208766
"Kawhi Leonard","LAC",68,2330,416,332,26,0.26,146,0.12186978297161936,160,0.1523809523809524,0.13612099644128114,84,3,0.036585365853658534,47,0.041740674955595025,34,0.03691639522258415,0.03957010258915486,0.11380145278450363,0.1128747795414462,0.16055045871559634,0.15106951871657753,0.15562913907284767,0.04473684210526316,0.050505050505050504,0.0199203187250996,0.03714710252600297,0.036290322580645164,30,0.05859375
"Herbert Jones","NOP",76,2321,272,198,7,0.06930693069306931,73,0.07149853085210578,118,0.09941027801179445,0.08650362318840579,74,5,0.03571428571428571,38,0.03204047217537943,31,0.03487064116985377,0.03325301204819277,0.06371191135734072,0.07127429805615551,0.08629441624365482,0.10077519379844961,0.09507042253521127,0.04408352668213457,0.030357142857142857,0.010256410256410256,0.04024767801857585,0.0205761316872428,14,0.056910569105691054
"Aaron Gordon","DEN",73,2297,471,297,21,0.1875,132,0.10793131643499591,144,0.15467239527389903,0.12813370473537605,174,1,0.008849557522123894,127,0.10845431255337319,46,0.0515695067264574,0.0838584585555017,0.1182033096926714,0.0851063829787234,0.1440677966101695,0.15091678420310295,0.16666666666666666,0.17880794701986755,0.07929515418502203,0.03787878787878788,0.04640718562874251,0.06696428571428571,41,0.16015625
"Klay Thompson","GSW",77,2284,254,219,12,0.12121212121212122,95,0.0831146106736658,112,0.10418604651162791,0.09332732191163211,35,0,0,18,0.016304347826086956,17,0.015329125338142471,0.015815634884771803,0.07717041800643087,0.08607198748043818,0.08290155440414508,0.0993939393939394,0.12,0.02054794520547945,0.014311270125223614,0.015810276679841896,0.017259978425026967,0.005494505494505495,13,0.02145214521452145
"Kyle Kuzma","WAS",70,2281,464,402,33,0.24444444444444444,198,0.16097560975609757,171,0.17610710607621008,0.1676510676965016,62,2,0.018518518518518517,39,0.03178484107579462,21,0.020833333333333332,0.026845637583892617,0.10328638497652583,0.1736930860033727,0.24170616113744076,0.1614654002713704,0.2222222222222222,0.0410958904109589,0.02844311377245509,0.02577319587628866,0.015915119363395226,0.03543307086614173,18,0.027993779160186624
"Jrue Holiday","BOS",69,2263,373,289,13,0.14444444444444443,136,0.11083944580277098,140,0.12669683257918551,0.1183533447684391,84,2,0.02247191011235955,28,0.029946524064171122,54,0.046511627906976744,0.039122137404580155,0.09002433090024331,0.11631944444444445,0.13333333333333333,0.12302483069977427,0.1415525114155251,0.032640949554896145,0.03740648379052369,0.01015228426395939,0.05131004366812227,0.02857142857142857,10,0.030959752321981424
"Deni Avdija","WAS",75,2257,540,456,51,0.38636363636363635,209,0.1740216486261449,196,0.1973816717019134,0.1845943482224248,84,2,0.017391304347826087,52,0.0456140350877193,30,0.029013539651837523,0.03771849126034959,0.16666666666666666,0.17696160267111852,0.1792452830188679,0.20387096774193547,0.1743119266055046,0.06666666666666667,0.034782608695652174,0.03125,0.02506265664160401,0.0423728813559322,17,0.054140127388535034
"Devin Vassell","SAS",68,2248,261,234,5,0.052083333333333336,92,0.07653910149750416,137,0.14375655823714587,0.10626450116009281,27,0,0,13,0.011063829787234043,14,0.013565891472868217,0.012233801540552787,0.07740585774058577,0.06854838709677419,0.09210526315789473,0.149025069637883,0.1276595744680851,0.011876484560570071,0.015238095238095238,0,0.014248704663212436,0.011538461538461539,10,0.019417475728155338
"Luguentz Dort","OKC",79,2246,284,210,10,0.09174311926605505,90,0.08042895442359249,110,0.10101010101010101,0.09057971014492754,74,1,0.011494252873563218,37,0.03413284132841329,36,0.03896103896103896,0.036354581673306775,0.10278372591006424,0.06919642857142858,0.05392156862745098,0.09602194787379972,0.1111111111111111,0.04473684210526316,0.026694045174537988,0.03225806451612903,0.036931818181818184,0.045454545454545456,8,0.024096385542168676
"Max Strus","CLE",70,2239,338,272,11,0.1134020618556701,143,0.11683006535947713,118,0.12434141201264488,0.12011044638748274,66,1,0.009433962264150943,28,0.026743075453677174,37,0.03554274735830932,0.031130268199233715,0.11226611226611227,0.10961538461538461,0.14349775784753363,0.12663755458515283,0.1183206106870229,0.02850877192982456,0.024229074889867842,0.029197080291970802,0.03792667509481669,0.028,14,0.03753351206434316
"Dillon Brooks","HOU",72,2227,246,193,11,0.09401709401709402,84,0.07643312101910828,98,0.09351145038167939,0.0847694457382394,53,1,0.009708737864077669,28,0.02422145328719723,24,0.024072216649949848,0.024152345564328843,0.07219251336898395,0.08287292817679558,0.06593406593406594,0.08646616541353383,0.116,0.02586206896551724,0.028747433264887063,0.00975609756097561,0.02132701421800948,0.0392156862745098,18,0.04488778054862843
"Tyrese Haliburton","IND",69,2224,271,236,12,0.08955223880597014,127,0.09769230769230769,97,0.11520190023752969,0.10457516339869281,35,0,0,21,0.02119071644803229,14,0.012785388127853882,0.016778523489932886,0.0933852140077821,0.08823529411764706,0.1346153846153846,0.11216429699842022,0.12440191387559808,0.022332506203473945,0.02412280701754386,0.007575757575757576,0.011976047904191617,0.015384615384615385,13,0.027426160337552744
"Jalen Williams","OKC",71,2223,282,245,18,0.1651376146788991,95,0.08133561643835617,132,0.12256267409470752,0.10111358574610245,37,2,0.02564102564102564,23,0.020462633451957295,12,0.013574660633484163,0.01743027888446215,0.0635593220338983,0.06952965235173825,0.1497584541062802,0.13517241379310344,0.09659090909090909,0.030690537084398978,0.015122873345935728,0.014705882352941176,0.013493253373313344,0.013824884792626729,7,0.017543859649122806
