"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Stanley Johnson","LAL",48,1094,-49,116.8831168831169,118.33555852247441,291,0.26865671641791045,0.3333333333333333,0.3076923076923077,0,14,14,0,6,7,1,0,0,6,0.42857142857142855,43,17,26,1
"Kyrie Irving","BKN",29,1091,121,121.31731197151758,116.03563474387528,734,0.21897810218978103,0.46153846153846156,0.26506024096385544,0.22077922077922077,17,17,0,7,9,1,0,0,8,0.47058823529411764,41,18,23,1
"Nassir Little","POR",42,1088,-23,112.5915750915751,113.69674759505268,365,0.25252525252525254,0.5,0.25,0.21428571428571427,36,35,1,21,11,3,1,0,18,0.5,25,3,22,0
"Jeremiah Robinson-Earl","OKC",49,1087,-238,102.9465095194923,113.4267631103074,300,0.1588785046728972,0.41025641025641024,0.14814814814814814,0.1875,15,15,0,5,10,0,0,0,8,0.5333333333333333,29,9,20,1
"JaMychal Green","DEN",67,1085,-89,110.62846580406654,113.63844393592677,329,0.10112359550561797,0.48,0.25,0.2857142857142857,26,25,1,14,10,1,1,0,16,0.6153846153846154,43,25,18,0
"Paul George","LAC",31,1077,92,109.5797559873475,105.7091073855913,708,0.19375,0.3829787234042553,0.25757575757575757,0.19767441860465115,13,13,0,8,5,0,0,0,8,0.6153846153846154,67,36,31,1
"Richaun Holmes","SAC",45,1074,-136,109.82424515547544,116.1625282167043,346,0.3333333333333333,0.3,0.1509433962264151,0.16666666666666666,41,40,1,25,15,0,1,0,24,0.5853658536585366,17,7,10,8
"Kenrich Williams","OKC",49,1072,25,104.44650301065307,103.28855951829551,304,0.24675324675324675,0.2857142857142857,0.2647058823529412,0.2,10,10,0,6,3,1,0,0,7,0.7,44,11,33,0
"Dewayne Dedmon","MIA",67,1065,48,112.99381247025225,109.87246102975908,324,0.125,0.34615384615384615,0.1875,0.2857142857142857,42,42,0,30,10,2,0,0,21,0.5,24,9,15,2
"Damian Lillard","POR",29,1056,-29,114.57658491439149,116.45746164574615,644,0.2608695652173913,0.3939393939393939,0.25,0.125,11,11,0,2,6,3,0,0,7,0.6363636363636364,17,10,7,0
"Troy Brown Jr.","CHI",66,1055,-44,112.37875288683604,114.20009220839096,253,0.18072289156626506,0.2702702702702703,0.375,0.125,5,5,0,1,4,0,0,0,2,0.4,36,11,25,0
"LaMarcus Aldridge","BKN",47,1050,19,114.35206688341847,113.31168831168831,509,0.1935483870967742,0.4375,0.12307692307692308,0.21052631578947367,47,47,0,32,15,0,0,0,25,0.5319148936170213,14,3,11,0
"Larry Nance Jr.","NOP",46,1040,-60,113.33977767037216,115.18199233716476,247,0.26666666666666666,0.4166666666666667,0.15384615384615385,0.2222222222222222,20,19,1,11,8,0,0,1,12,0.6,43,9,34,0
"Josh Green","DAL",67,1039,70,110.41173686701373,106.99763593380615,286,0.2653061224489796,0.32142857142857145,0.3611111111111111,0,14,14,0,7,7,0,0,0,7,0.5,45,21,24,0
"Rudy Gay","UTA",55,1038,183,117.58505031145184,107.93726235741445,371,0.23255813953488372,0.4375,0.3137254901960784,0.09523809523809523,19,18,1,9,7,2,1,0,10,0.5263157894736842,25,8,17,2
"DeAndre' Bembry","MIL",56,1026,-27,113.71511068334937,113.16287878787878,258,0.23809523809523808,0.36,0.4166666666666667,0,25,24,1,11,10,3,1,0,11,0.44,49,10,39,0
"Aaron Holiday","PHX",63,1021,-39,109.88315481986369,111.07885824866956,369,0.18032786885245902,0.3333333333333333,0.38235294117647056,0.2608695652173913,9,9,0,3,6,0,0,0,4,0.4444444444444444,42,13,29,1
"Damian Jones","SAC",56,1017,-174,108.7710843373494,116.70667306769084,355,0.11764705882352941,0.34615384615384615,0.23333333333333334,0.07142857142857142,47,47,0,31,15,1,0,0,30,0.6382978723404256,26,10,16,5
"Lamar Stevens","CLE",63,1015,-40,112,113.09523809523809,346,0.21739130434782608,0.5,0.19607843137254902,0.045454545454545456,18,17,1,12,5,0,0,1,10,0.5555555555555556,31,17,14,2
"Cam Reddish","NYK",49,1012,-217,106.42961519727228,115.98261709319169,460,0.22608695652173913,0.4444444444444444,0.35714285714285715,0.13513513513513514,15,13,2,10,3,0,0,2,5,0.3333333333333333,47,11,36,0
"Donte DiVincenzo","SAC",42,1005,-75,110.23322227510708,114.67625899280574,350,0.2,0.17142857142857143,0.32142857142857145,0.18181818181818182,8,7,1,4,3,0,0,1,4,0.5,48,10,38,0
"Wesley Matthews","MIL",49,1002,139,118.1774349083896,110.35799522673031,207,0.27450980392156865,0.2857142857142857,0.36363636363636365,0.5,8,6,2,0,5,1,1,1,5,0.625,23,7,16,0
"Payton Pritchard","BOS",71,1001,64,112.15744892874937,109.679037111334,413,0.2978723404255319,0.42857142857142855,0.30434782608695654,0.20833333333333334,6,5,1,1,3,1,0,1,4,0.6666666666666666,25,14,11,0
"Juan Toscano-Anderson","GSW",73,994,46,113.72847011144884,109.23994038748138,269,0.15789473684210525,0.4117647058823529,0.375,0,17,17,0,7,10,0,0,0,6,0.35294117647058826,48,18,30,0
"Onyeka Okongwu","ATL",48,992,110,117.21721721721721,112.27364185110665,307,0,0.35,0.28,0,60,59,1,36,22,1,0,1,33,0.55,31,12,19,1
"Khem Birch","TOR",55,991,21,115.69826707441386,114.62793068297655,174,0.35714285714285715,0.4444444444444444,0.40816326530612246,0.25,26,25,1,16,8,1,1,0,14,0.5384615384615384,30,12,18,2
"Kessler Edwards","BKN",48,987,-60,115.41893901834406,117.92592592592592,242,0.25287356321839083,0.41025641025641024,0.631578947368421,0.3333333333333333,24,24,0,18,4,2,0,0,11,0.4583333333333333,29,10,19,3
"Dean Wade","CLE",51,980,37,108.64642305712816,106.4135454079015,244,0.23333333333333334,0.6666666666666666,0.2727272727272727,0,7,7,0,5,2,0,0,0,4,0.5714285714285714,29,12,17,0
"Daniel Theis","BOS",47,977,-88,107.41301059001513,110.4581673306773,317,0.11267605633802817,0.26666666666666666,0.08333333333333333,0.08333333333333333,31,31,0,22,9,0,0,0,17,0.5483870967741935,20,5,15,4
"Jaylen Nowell","MIN",62,975,70,117.24975704567542,114.404296875,492,0.2,0.46153846153846156,0.29508196721311475,0.21052631578947367,10,10,0,2,7,1,0,0,6,0.6,27,9,18,0
"Nic Claxton","BKN",47,974,-29,112.60121457489878,112.64367816091954,315,0,0.27906976744186046,0.40476190476190477,0,51,48,3,25,22,1,3,0,24,0.47058823529411764,24,7,17,3
"Dwight Howard","LAL",60,971,-128,111.86011150532184,117.63224181360201,243,0.2857142857142857,0.3673469387755102,0.16666666666666666,0.2,36,34,2,23,10,1,0,2,15,0.4166666666666667,34,13,21,5
"Ricky Rubio","CLE",34,970,184,111.31790744466801,102.01106083459024,420,0.25688073394495414,0.32075471698113206,0.39622641509433965,0.12195121951219512,7,7,0,4,2,1,0,0,3,0.42857142857142855,49,21,28,0
"Duane Washington Jr.","IND",48,968,-125,112.83185840707965,119.56521739130436,437,0.23140495867768596,0.3469387755102041,0.44,0.23529411764705882,3,3,0,1,2,0,0,0,3,1,26,11,15,0
"Joshua Primo","SAS",50,965,-82,111.13350125944584,114.22865701447827,250,0.21978021978021978,0.4074074074074074,0.3125,0.2,23,23,0,10,13,0,0,0,9,0.391304347826087,20,4,16,1
"Moritz Wagner","ORL",63,960,-147,107.86967418546367,115.18036072144288,499,0.13533834586466165,0.3055555555555556,0.2916666666666667,0,13,9,4,5,4,0,1,3,10,0.7692307692307693,20,6,14,1
"Blake Griffin","BKN",56,958,-94,110.61678463094034,114.7887323943662,301,0.11428571428571428,0.4583333333333333,0.3157894736842105,0.25,14,14,0,11,3,0,0,0,7,0.5,27,6,21,0
"Keita Bates-Diop","SAS",59,956,4,110.35532994923858,109.04522613065328,259,0.2222222222222222,0.46,0.27586206896551724,0.4444444444444444,14,13,1,4,9,0,0,1,10,0.7142857142857143,27,9,18,0
"Isaiah Roby","OKC",45,948,-185,106.30994447248865,115.82406471183012,401,0.12962962962962962,0.3170731707317073,0.43859649122807015,0,34,32,2,18,14,0,1,1,22,0.6470588235294118,36,12,24,4
"Kemba Walker","NYK",37,948,-182,106.91627665106604,116.68404588112618,400,0.176,0.4117647058823529,0.2962962962962963,0.21212121212121213,7,7,0,5,2,0,0,0,3,0.42857142857142855,26,7,19,0
"Taj Gibson","NYK",52,946,43,111.06267029972751,108.42391304347827,173,0.2857142857142857,0.48,0.47368421052631576,0.08333333333333333,40,35,5,18,15,2,4,1,23,0.575,22,11,11,0
"Rui Hachimura","WAS",42,943,-129,112.34699308142629,118.26821541710665,436,0.20588235294117646,0.35,0.28888888888888886,0.18333333333333332,9,9,0,6,2,1,0,0,7,0.7777777777777778,23,7,16,3
"Klay Thompson","GSW",32,941,66,114.16795466254509,110.36960985626283,575,0.24861878453038674,0.46153846153846156,0.19696969696969696,0.1875,17,17,0,7,7,3,0,0,7,0.4117647058823529,16,6,10,0
"Jeremy Lamb","SAC",56,935,21,113.57442348008387,112.88795370857443,371,0.20202020202020202,0.2,0.32786885245901637,0.13043478260869565,22,20,2,13,7,0,0,2,11,0.5,31,11,20,0
"Jalen Smith","IND",51,924,31,114.39915299100052,112.28255139694255,368,0.25925925925925924,0.3125,0.3181818181818182,0.3333333333333333,41,40,1,23,17,0,0,1,22,0.5365853658536586,15,4,11,3
"Theo Maledon","OKC",51,908,-199,103.97422126745434,115.28077753779698,326,0.1509433962264151,0.36666666666666664,0.2631578947368421,0.2,11,9,2,3,6,0,0,2,8,0.7272727272727273,31,15,16,0
"Tomas Satoransky","WAS",55,906,-165,107.4361820199778,115.12328767123287,172,0.15384615384615385,0.35,0.1891891891891892,0.16666666666666666,5,5,0,3,2,0,0,0,2,0.4,29,9,20,0
"Jevon Carter","MIL",66,905,-53,111.57382368848027,113.15508021390374,253,0.21782178217821782,0.1,0.3,0.2413793103448276,14,12,2,5,4,3,1,1,10,0.7142857142857143,24,11,13,0
"Jordan McLaughlin","MIN",62,902,37,114.21899325376232,112.82586027111574,215,0.1568627450980392,0.4,0.2692307692307692,0,10,10,0,4,6,0,0,0,5,0.5,57,23,34,0
"Derrick Jones Jr.","CHI",51,899,41,115.65874730021599,113.07857911733048,213,0.45,0.34210526315789475,0.09090909090909091,0,33,30,3,20,10,0,2,1,17,0.5151515151515151,25,9,16,1
"Tristan Thompson","CHI",57,896,-66,115.46563192904657,118.66372170071784,250,0,0.38095238095238093,0.2807017543859649,0.5,21,21,0,16,5,0,0,0,13,0.6190476190476191,23,7,16,3
"Jalen McDaniels","CHA",55,895,46,114.30125067971723,111.79989124524198,304,0.18461538461538463,0.35714285714285715,0.24242424242424243,0,22,21,1,16,5,0,1,0,14,0.6363636363636364,26,15,11,1
"Dillon Brooks","MEM",32,885,206,119.7591680350301,108.1877729257642,536,0.2828282828282828,0.43137254901960786,0.35294117647058826,0.2926829268292683,8,8,0,4,4,0,0,0,4,0.5,36,15,21,0
"D.J. Augustin","LAL",55,883,-177,110.58758314855876,121.68067226890756,278,0.17391304347826086,0.4375,0.2,0.16666666666666666,1,1,0,0,1,0,0,0,1,1,17,9,8,0
"Serge Ibaka","MIL",54,878,-54,108.97506925207756,112.52783964365256,298,0.12903225806451613,0.2857142857142857,0.21052631578947367,0.11538461538461539,33,33,0,16,17,0,0,0,19,0.5757575757575758,11,8,3,0
"Trendon Watford","POR",48,869,-349,102.98672566371683,121.4168039538715,303,0.25925925925925924,0.34285714285714286,0.17857142857142858,0.4,28,25,3,16,8,1,1,2,14,0.5,25,14,11,0
"Trey Murphy III","NOP",62,864,-1,110.75877689694224,111.38303927148549,258,0.22522522522522523,0.6,0.4666666666666667,0.16666666666666666,7,7,0,4,2,1,0,0,6,0.8571428571428571,23,10,13,1
"Maurice Harkless","SAC",47,863,-90,109.70488081725311,114.55266138165345,186,0.16176470588235295,0.3888888888888889,0.125,0,24,22,2,12,10,0,1,1,13,0.5416666666666666,29,13,16,2
"Thaddeus Young","TOR",52,845,20,109.80046948356808,108.56304985337243,236,0.2413793103448276,0.4107142857142857,0.20588235294117646,0.14285714285714285,18,18,0,10,7,1,0,0,10,0.5555555555555556,54,26,28,0
"Armoni Brooks","TOR",54,844,-80,110.75766338924234,116.12339930151339,258,0.23952095808383234,0.5,0.6,0,11,10,1,4,5,1,0,1,5,0.45454545454545453,28,8,20,0
"Willy Hernangomez","NOP",49,839,-45,114.98559077809797,116.77160847166572,330,0.16666666666666666,0.4444444444444444,0.2962962962962963,0.25,19,18,1,8,10,0,1,0,10,0.5263157894736842,21,11,10,0
"Jose Alvarado","NOP",54,834,143,115.02045587375804,107.28982951205172,286,0.24324324324324326,0.3939393939393939,0.3888888888888889,0.15384615384615385,7,5,2,2,3,0,0,2,3,0.42857142857142855,71,39,32,0
"Josh Jackson","SAC",51,830,-155,106.34262003556609,114.91745283018868,291,0.24444444444444444,0.4,0.41379310344827586,0.125,22,20,2,15,5,0,0,2,13,0.5909090909090909,26,13,13,0
"Tony Snell","NOP",53,822,-117,108.06257521058964,115.58912386706947,156,0.2289156626506024,0.3333333333333333,0.25,1,9,9,0,7,1,1,0,0,6,0.6666666666666666,16,7,9,0
"Lance Stephenson","IND",46,814,-113,113.78070701018574,120.62350119904077,359,0.21666666666666667,0.5151515151515151,0.2727272727272727,0.21428571428571427,4,4,0,3,1,0,0,0,4,1,24,10,14,0
"Wayne Ellington","LAL",43,810,-59,110.20408163265306,114.01925391095065,270,0.171875,0.6666666666666666,0.3333333333333333,0,5,3,2,0,3,0,0,2,2,0.4,23,10,13,0
"Davis Bertans","DAL",56,806,30,113.50184956843404,112.06683168316832,294,0.17333333333333334,0.125,0.21428571428571427,0,12,12,0,5,6,1,0,0,9,0.75,17,7,10,1
"Ty Jerome","OKC",48,801,-7,101.04615384615384,104.23514538558786,317,0.23015873015873015,0.2,0.3673469387755102,0.42857142857142855,5,4,1,2,2,0,0,1,2,0.4,30,19,11,0
"Lou Williams","ATL",56,799,15,114.0809968847352,113.07596513075966,329,0.15625,0.2857142857142857,0.265625,0.3111111111111111,3,2,1,1,1,0,1,0,2,0.6666666666666666,28,7,21,1
"Quentin Grimes","NYK",46,786,-54,105.21852576647098,106.51757188498402,242,0.21551724137931033,0.125,0,0.2727272727272727,11,10,1,6,2,2,0,1,8,0.7272727272727273,31,14,17,0
"Justise Winslow","POR",48,775,28,110.93943139678616,108.67158671586715,217,0.2765957446808511,0.3611111111111111,0.43243243243243246,0.21052631578947367,25,24,1,15,9,0,0,1,17,0.68,35,14,21,1
"Romeo Langford","SAS",48,771,5,106.52033570045191,105.38116591928251,183,0.24074074074074073,0.47619047619047616,0.3333333333333333,0.5,16,16,0,9,7,0,0,0,8,0.5,22,10,12,0
"Trent Forrest","UTA",60,765,78,117.57294429708223,111.80738786279683,178,0.25,0.43478260869565216,0.40625,1,6,6,0,6,0,0,0,0,3,0.5,30,15,15,0
"Kelly Olynyk","DET",40,764,-70,111.32911392405063,116.6454081632653,317,0.14473684210526316,0.2631578947368421,0.4444444444444444,0.16666666666666666,19,18,1,14,2,2,0,1,15,0.7894736842105263,31,12,19,0
"Brandon Boston Jr.","LAC",51,760,-37,105.41401273885351,107.42857142857143,318,0.18309859154929578,0.575,0.3783783783783784,0.13043478260869565,13,12,1,6,6,0,1,0,5,0.38461538461538464,26,7,19,1
"Rodney McGruder","DET",51,754,-56,108.40336134453781,110.94750320102433,236,0.27906976744186046,0.47058823529411764,0.3125,0,7,7,0,5,2,0,0,0,4,0.5714285714285714,21,11,10,0
"Eric Paschall","UTA",58,736,-29,112.38997968855789,114.04456448345712,293,0.23076923076923078,0.4375,0.2,0,5,4,1,4,0,0,0,1,1,0.2,9,5,4,0
"Naji Marshall","NOP",55,735,-49,109.07886017229954,111.43984220907298,273,0.3253012048192771,0.42857142857142855,0.36363636363636365,0.36363636363636365,8,8,0,4,3,1,0,0,4,0.5,33,12,21,0
"Goga Bitadze","IND",50,729,-32,116.78929765886288,119.65006729475101,268,0.24561403508771928,0.5,0.30434782608695654,0,42,40,2,26,14,0,1,1,27,0.6428571428571429,21,4,17,7
"Danuel House Jr.","UTA",42,727,62,113.14016172506739,109.40460081190798,219,0.30985915492957744,0.2857142857142857,0.16666666666666666,0.2,17,17,0,8,8,1,0,0,10,0.5882352941176471,21,3,18,0
"DeMarcus Cousins","DEN",48,717,38,117.86941580756013,115.02057613168724,342,0.13095238095238096,0.41818181818181815,0.46153846153846156,0,21,21,0,9,12,0,0,0,11,0.5238095238095238,35,12,23,1
"Svi Mykhailiuk","TOR",56,716,-78,106.36550308008214,112.16494845360825,218,0.1978021978021978,0.4166666666666667,0.3125,0.1,4,4,0,2,2,0,0,0,2,0.5,26,11,15,0
"Terry Taylor","IND",33,714,-114,114.56507080242751,122.41728561782578,221,0.2,0.5277777777777778,0.2857142857142857,0,8,8,0,4,4,0,0,0,5,0.625,14,5,9,0
"Rodney Hood","LAC",52,709,9,111.32596685082872,110.70441988950276,143,0.2711864406779661,0,0.4,0.15789473684210525,6,6,0,2,4,0,0,0,5,0.8333333333333334,15,3,12,0
"Omer Yurtseven","MIA",56,706,63,115.27581329561527,110.27445460942997,231,0.1,0.4146341463414634,0.22413793103448276,0.25,20,20,0,11,9,0,0,0,12,0.6,17,1,16,1
"Xavier Tillman","MEM",53,701,-26,107.75681341719077,109.04033379694019,201,0.2564102564102564,0.2972972972972973,0.29411764705882354,0.8,15,14,1,9,4,1,0,1,5,0.3333333333333333,49,15,34,1
"Rajon Rondo","CLE",39,698,-109,101.87110187110187,110.03484320557492,177,0.23636363636363636,0.17391304347826086,0.18181818181818182,0.16666666666666666,6,6,0,3,2,1,0,0,5,0.8333333333333334,30,12,18,0
"Zeke Nnaji","DEN",41,698,-45,110.65808297567953,113.71428571428571,202,0.11627906976744186,0.4,0.3333333333333333,0.14285714285714285,13,12,1,6,5,1,0,1,8,0.6153846153846154,16,5,11,1
"Keon Johnson","POR",37,696,-287,103.04532577903683,122.3314606741573,232,0.171875,0.38636363636363635,0.30952380952380953,0.17391304347826086,12,12,0,10,2,0,0,0,6,0.5,28,8,20,1
"Dalano Banton","TOR",64,696,34,109.86515259048971,108.14285714285714,165,0.35135135135135137,0.4838709677419355,0.42105263157894735,0.36363636363636365,10,8,2,2,5,1,2,0,5,0.5,28,11,17,0
"Vit Krejci","OKC",30,690,-179,105.84507042253522,117.86965662228452,178,0.203125,0.1,0.5789473684210527,0,8,8,0,3,5,0,0,0,4,0.5,19,9,10,0
"Timothe Luwawu-Cabarrot","ATL",52,685,-51,112.50873515024458,115.91067690160503,204,0.19736842105263158,0.2727272727272727,0.42857142857142855,0.6666666666666666,6,4,2,3,1,0,1,1,5,0.8333333333333334,18,10,8,0
"Frank Ntilikina","DAL",58,685,63,109.73837209302326,104.85507246376811,208,0.25,0.17647058823529413,0.3076923076923077,0.2222222222222222,7,6,1,3,3,0,0,1,5,0.7142857142857143,27,11,16,0
"Davon Reed","DEN",48,668,-26,112.87202380952381,112.46355685131195,190,0.13043478260869565,0.5454545454545454,0.4,0.1,9,9,0,3,6,0,0,0,7,0.7777777777777778,24,9,15,1
"Derrick Favors","OKC",39,653,-143,99.08466819221968,108.83018867924528,169,0.21428571428571427,0.4782608695652174,0.13043478260869565,0.1111111111111111,12,11,1,8,3,0,1,0,10,0.8333333333333334,17,3,14,0
"T.J. McConnell","IND",27,652,-74,110.58558558558558,115.36167039522743,214,0.15,0.26666666666666666,0.25,0.16666666666666666,10,9,1,2,5,2,0,1,7,0.7,29,8,21,0
"Greg Brown III","POR",48,640,-241,101.50715900527506,119.3984962406015,183,0.19047619047619047,0.36585365853658536,0.4,0,24,24,0,15,8,1,0,0,10,0.4166666666666667,26,5,21,6
"Brandon Williams","POR",24,640,-272,103.49544072948328,123.7878787878788,274,0.2857142857142857,0.4,0.36363636363636365,0.22727272727272727,10,8,2,4,4,0,1,1,4,0.4,24,8,16,0
"Dennis Smith Jr.","POR",37,638,-138,103.97553516819572,114.26392067124333,186,0.2222222222222222,0.36585365853658536,0.22580645161290322,0.26666666666666666,12,10,2,4,5,1,0,2,3,0.25,45,19,26,1
"Derrick Rose","NYK",26,636,92,111.65354330708662,105.4054054054054,288,0.2962962962962963,0.4375,0.48717948717948717,0.32,12,7,5,5,2,0,2,3,6,0.5,22,9,13,0
"Sterling Brown","DAL",49,628,32,108.8906372934697,106.54058313632783,137,0.2222222222222222,0.47058823529411764,0.5,0.75,7,7,0,2,5,0,0,0,2,0.2857142857142857,14,6,8,0
"DeAndre Jordan","PHI",48,622,-147,104.15035238841034,114.05405405405406,155,0,0.3170731707317073,0.2222222222222222,1,35,34,1,19,15,0,0,1,23,0.6571428571428571,12,5,7,2
"Alex Len","SAC",39,620,-75,109.58690568978956,115.43257989088075,183,0.2,0.44,0.25,0,25,25,0,14,11,0,0,0,14,0.56,13,4,9,2
"Robin Lopez","ORL",36,612,-65,105.76,112.03554119547657,190,0.5,0.4166666666666667,0.1694915254237288,0,18,18,0,13,5,0,0,0,12,0.6666666666666666,2,1,1,0
"Isaiah Joe","PHI",55,609,23,111.41924959216966,109.36482084690554,172,0.26436781609195403,0.25,0.2,0.21428571428571427,3,3,0,1,2,0,0,0,2,0.6666666666666666,14,10,4,0
"David Nwaba","HOU",46,609,-117,109.89787902592302,118.06853582554517,182,0.375,0.3783783783783784,0.35,0,20,18,2,9,9,0,2,0,9,0.45,28,11,17,0
"Moses Moody","GSW",52,607,-42,107.86516853932584,111.0576923076923,201,0.11428571428571428,0,0.14285714285714285,0.3,10,10,0,4,6,0,0,0,6,0.6,7,4,3,0
"Saben Lee","DET",37,604,-80,107.22402597402598,113.25788197251416,196,0.2727272727272727,0.2777777777777778,0.2608695652173913,0.3333333333333333,12,11,1,6,4,1,1,0,7,0.5833333333333334,36,18,18,0
"Andre Iguodala","GSW",31,603,114,109.24092409240924,99.58847736625515,115,0.2549019607843137,0.5,0.4,0,22,20,2,3,16,1,2,0,12,0.5454545454545454,27,15,12,2
"Mike Muscala","OKC",43,592,23,109.87755102040816,108.97858319604612,305,0.1956521739130435,0.5,0.16666666666666666,0,26,26,0,13,13,0,0,0,17,0.6538461538461539,18,7,11,0
"Jock Landale","SAS",54,589,-17,111.23778501628665,111.71243941841679,210,0.1864406779661017,0.32,0.4,0,14,12,2,7,5,0,0,2,7,0.5,10,2,8,1
"Aaron Nesmith","BOS",52,574,22,109.75192472198461,106.68358714043993,175,0.24691358024691357,0.5,0.38461538461538464,0.25,5,5,0,2,3,0,0,0,4,0.8,20,4,16,0
"Keifer Sykes","IND",32,566,-69,109.9737532808399,117.55319148936171,170,0.24193548387096775,0.2727272727272727,0.19047619047619047,0.24,4,4,0,2,2,0,0,0,2,0.5,12,10,2,0
"Nerlens Noel","NYK",25,562,-68,107.49330954504906,112.75465013286095,60,0,0.2857142857142857,0.2,0,31,31,0,25,6,0,0,0,15,0.4838709677419355,30,15,15,1
"Jericho Sims","NYK",41,555,76,113.39366515837104,106.13165013525699,68,0,0.3333333333333333,0,0,22,22,0,15,7,0,0,0,13,0.5909090909090909,11,2,9,0
"Elfrid Payton","PHX",50,549,-42,105.7471264367816,108.02792321116928,132,0.25,0.15151515151515152,0.35185185185185186,0.2857142857142857,6,6,0,3,3,0,0,0,3,0.5,25,9,16,0
"Tony Bradley","CHI",55,549,70,113.98230088495575,107.59717314487632,124,0,0.3870967741935484,0,0,33,33,0,27,6,0,0,0,16,0.48484848484848486,10,2,8,1
"Kent Bazemore","LAL",39,545,-119,102.09606986899564,111.80555555555556,126,0.22916666666666666,0.35294117647058826,0.3076923076923077,0,9,9,0,7,2,0,0,0,2,0.2222222222222222,25,14,11,0
"Isaiah Jackson","IND",36,541,-39,115.90106007067138,119.7695035460993,237,0.18181818181818182,0.43478260869565216,0.4166666666666667,0.125,52,48,4,34,12,2,1,3,35,0.6730769230769231,25,8,17,2
"Malachi Flynn","TOR",44,537,-26,111.58759124087591,115.00920810313076,161,0.3392857142857143,0.3333333333333333,0.2222222222222222,0.25,4,4,0,2,2,0,0,0,1,0.25,20,11,9,0
"Terence Davis","SAC",30,536,60,116.26666666666667,110.93333333333334,281,0.23711340206185566,0.43333333333333335,0.375,0.14285714285714285,11,11,0,8,3,0,0,0,7,0.6363636363636364,25,10,15,0
"Ignas Brazdeikis","ORL",42,536,-173,102.6954177897574,118.3453237410072,187,0.21666666666666667,0.32,0.3333333333333333,0.3333333333333333,3,3,0,2,1,0,0,0,2,0.6666666666666666,10,2,8,0
"Josh Okogie","MIN",49,516,39,107.37704918032786,104.49129239230064,109,0.3125,0.22727272727272727,0.2857142857142857,0,12,11,1,3,6,2,1,0,7,0.5833333333333334,26,10,16,0
"Bismack Biyombo","PHX",36,506,52,113.95121951219512,109.41176470588236,161,0,0.23809523809523808,0.32432432432432434,0,26,26,0,13,13,0,0,0,17,0.6538461538461539,12,8,4,2
"Zach Collins","SAS",28,502,37,114.59715639810426,110.879848628193,181,0.1111111111111111,0.3,0.16,0.14285714285714285,23,23,0,18,5,0,0,0,15,0.6521739130434783,13,1,12,0
"Brandon Goodwin","CLE",36,502,-53,110.27749229188078,115.72456320657759,162,0.22580645161290322,0.5,0.34615384615384615,0.14285714285714285,1,1,0,1,0,0,0,0,0,0,25,10,15,0
"Goran Dragic","BKN",21,497,6,114.97584541062803,115.28724440116845,138,0.3409090909090909,0.23076923076923078,0.3181818181818182,0,4,4,0,1,3,0,0,0,3,0.75,19,6,13,0
"Thanasis Antetokounmpo","MIL",48,473,-115,107.17948717948718,117.64705882352942,130,0.18181818181818182,0.3125,0.3076923076923077,0,12,11,1,8,2,1,0,1,6,0.5,16,4,12,1
"Admiral Schofield","ORL",38,469,-128,102.40334378265412,115.29656607700313,138,0.08,0.5,0.25,0,5,5,0,4,1,0,0,0,1,0.2,4,0,4,0
"Lindy Waters III","OKC",25,465,-39,111.16803278688525,116.47668393782384,182,0.25,0.25,0.5,0,8,8,0,2,6,0,0,0,5,0.625,19,11,8,1
"Anthony Gill","WAS",44,463,60,118.36518046709129,111.16965226554268,151,0.08333333333333333,0.26666666666666666,0.5,0,11,11,0,5,6,0,0,0,3,0.2727272727272727,5,4,1,0
"Trevor Ariza","LAL",24,462,-57,109.43193997856378,115.41755888650964,81,0.14814814814814814,0.25,0.25,0,6,6,0,4,2,0,0,0,4,0.6666666666666666,13,2,11,0
"Killian Tillie","MEM",36,461,29,111.07561235356762,108.79828326180257,86,0.29310344827586204,0.7142857142857143,0.29411764705882354,0,15,14,1,12,2,0,1,0,10,0.6666666666666666,23,8,15,0
"Matt Thomas","CHI",40,459,32,112.86919831223628,111.01604278074866,148,0.17857142857142858,0,0,0.35714285714285715,3,3,0,1,2,0,0,0,2,0.6666666666666666,8,3,5,0
"Dylan Windler","CLE",50,459,-9,104.54545454545455,104.38596491228071,93,0.30612244897959184,0.3333333333333333,0,0,3,3,0,1,1,1,0,0,1,0.3333333333333333,14,7,7,0
"Kelan Martin","BOS",30,450,-53,104.661487236404,112.03599550056242,149,0.22,0.17647058823529413,0.25,0.46153846153846156,9,8,1,0,6,2,0,1,5,0.5555555555555556,13,4,9,0
"Yuta Watanabe","TOR",38,445,-54,107.6923076923077,113.17494600431965,137,0.23076923076923078,0.09090909090909091,0.3333333333333333,0.5,16,16,0,7,9,0,0,0,7,0.4375,11,2,9,0
"Juancho Hernangomez","UTA",40,445,-5,116.34285714285714,115.59322033898306,97,0.22727272727272727,0.5,0.7142857142857143,0,10,10,0,4,6,0,0,0,4,0.4,14,4,10,0
